Title,Info,Company,Company1
Fig Industrie Graphique,Zone Industrielle de Kherrouba. Boudouao...,024 98 91 50,fig-hc@hotmail.fr
SDC / Société de d’Electricité et du Ga...,"Route Nationale n°24,Boumerdes,Algérie",024 79 41 87 / 024 79 41 88 / 024 79 41 76 / 024 79 41 72,
KAMPEX,"Hai Ouled Brahim. Hamadi,Boumerdes,Algér...",0550 33 52 16,
METABAT,"Hai Ouled Brahim. Hamadi,Boumerdes,Algér...",024 86 07 39 / 0550 74 34 01 / 0553 03 84 72 / 0550 40 10 43,metalbatcontact@gmail.com
Electro Provid Algérie,"Hassan Badi ( ex Belfort ),Alger,Algérie",0549 40 09 22 / 0555 07 14 00,
Camel Coating Corporation,"24, lot Sidi Ferhane. Khemis El Khechna,...",0558 02 80 55,camalcoatings@gmail.com
D Solutions Ascenseurs,"Rue Toulmatine Hamoud. Boudouaou,Boumerd...",023 83 31 01 / 0770 25 33 33 / 0560 71 11 16 / 0770 25 77 77 / 0560 94 80 86 / 0558 13 44 92,contact@dsolution-dz.com
Laichaoui Djahid,"Cité Amar Lamrani.Ouled Haddadj,Boumerde...",0555 04 56 33,industeel.algerie@gmail.com
Tassili Steel,"Cité Garidi, local 35.Ouled Haddadj,Boum...",0561 77 67 49 / 0770 40 55 60,tassilicabine@gmail.com
ABEPLAST,"Zone d'activité Ben Dhaanoun, lot 4, n°4...",024 97 61 82 / 024 97 61 78 / 0661 40 08 21 / 0555 01 21 00,abeplast@gmail.com
SINELEC,"Pins maritimes, lot 228. Local n°3 . Moh...",023 94 94 91,sinelec_dz@yahoo.fr
C.Com Events,"Cité des 75 logements ENPI.Oued Tatareg,...",024 79 37 93 / 0770 34 97 89,contact@congresalgerie.com
DYPIX,"Résidence Badi, route nationale n°24,Bou...",024 79 40 79 / 024 79 40 78 / 0555 04 44 36 / 0555 04 44 20 / 0555 04 44 21 / 024 79 40 79 / 024 79,contact@dypix.com
Auto Speedy Algérie,"Route nationale n°24,Boumerdes,Algérie",024 79 93 91 / 0770 92 93 81 / 0770 34 07 48,contact@speedy-algerie.com
Rahmoune Mohamed,"Route nationale n°12, Si Mustapha,Boumer...",024 71 03 63 / 0770 12 60 60,ets_rahmoune@hotmail.fr
Rehab Auto,"Cité 20 Août, route de H'laimia lot n°10...",024 74 46 16 / 0560 04 27 48,rehabauto@gmail.com
HYDROPAC,"Coop El Mostakbel n°212,illot 2 Ain Alla...",0550 66 20 51,contact@hydropac.dz
SERT / Sarl Electric Radio Telecom,"Cité Guermah,route de Fouka. Koléa,Tipaz...",0554 66 05 96,kh.djennat@sert-algeria.com
ADE / Algérienne Des Eaux - Zone de Boum...,"Cité 20 Août,Boumerdes,Algérie",024 79 43 39 / 024 79 43 40 / 024 79 43 36,
RDO / Région de Distribution Ouest / Ora...,"Rue Khiat Salah Mediouni,Oran,Algérie",041 23 25 71,
RDO / Région de Distribution Ouest / Es...,"Chemin wilaya, n°83. Es Senia Douar,Oran...",041 51 06 28 / 041 51 06 29,
RDO / Région de Distribution Ouest / Sid...,"24, rue de la Macta Rocade,Sidi Bel Abb...",048 75 93 39,
RDO / Région de Distribution Ouest / Tl...,"Boulevard du 18 Février .Imama,Tlemcen,A...",043 22 14 72 / 043 22 14 78 / 043 22 14 64,
RDO / Région de Distribution Ouest / Mas...,"Cité Administrative,Mascara,Algérie",045 72 41 24 / 045 72 41 08 / 045 72 41 25,
RDO / Région de Distribution Ouest / Ain...,"Larbi Ben M'hidi. Bp 229,Ain Temouchent,...",043 77 65 97,
RDO / Région de Distribution Ouest / Be...,"Avec Medouni Rachid,Bechar,Algérie",049 21 80 48,
RDO / Région de Distribution Ouest / Be...,"Place de la Republique,Bechar,Algérie",049 81 60 19 / 049 83 28 06,
Entreprise de Réalisation Travaux d'Elec...,"483 logements sociaux participatifs, Bt1...",0556 90 25 92 / 0771 94 25 46,positron@live.fr
RDO / Région de Distribution Ouest / Adr...,"Rue de L'istiqlal,Adrar,Algérie",,
RDO / Région de Distribution Ouest / Sa...,"05, avenue Ahmed Medeghri,Saida,Algérie",048 43 02 02 / 048 43 02 20,
RDO / Région de Distribution Ouest / El...,"Rue Maître Abed,El Bayadh,Algérie",049 67 80 16,
RDO / Région de Distribution Ouest / Ch...,"Hay El Houria,Chlef,Algérie",027 77 12 15 / 027 77 10 15,
RDO / Région de Distribution Ouest / Chl...,"Chemin des Carrières,Chlef,Algérie",027 77 94 01 / 027 77 10 87,
RDO / Région de Distribution Ouest / Mos...,"Route d'Oran,Mostaganem,Algérie",045 30 93 53 / 045 30 93 63 / 045 30 93 66,
RDO / Région de Distribution Ouest / Ti...,"Rue de Frigo,Tiaret,Algérie",046 22 26 45 / 046 22 26 47 / 046 22 26 49,
RDO / Région de Distribution Ouest / Ti...,"Rue de Frigo,Tissemsilt,Algérie",046 56 06 30 / 046 56 06 31,
RDO / Région de Distribution Ouest / Ai...,"Rue de Chouhada,Ain Defla,Algérie",027 50 01 36 / 027 50 01 38,
RDO / Région de Distribution Ouest / Re...,"Avenue de la Republique,Relizane,Algérie",046 72 20 92 / 046 92 18 21,
Centre Emplisseur,"Zone D'activité Boutane. Khemis Miliana,...",,
NAFTAL / Dépôt Relais,"Zone Industrielle,Ain Defla,Algérie",,btmamdefa@yahoo.fr
BOUGEO,"15, lotissement Gaston Bernard. Oued Tor...",023 24 46 22 / 023 24 43 68 / 0561 72 49 34 / 0661 54 93 71,karim.hadjjami@gmail.com
Cogelba Mahi,"36 lotissement El Fawz Imama .Mansourah,...",043 21 00 51 / 0770 98 20 43,sarlcogelbamahi@yahoo.fr
Bouadi Avitech Agritech,"80, ras El Oued,Bordj Bou Arreridj,Algér...",035 83 12 37 / 0560 01 21 33,eurl.bbz.avitech@hotmail.com
TL Irrigation Algeria,"Centre Ighram .Akbou,Bejaia",0771 88 62 79 / 0665 91 07 89,sarl.tlirrialg@gmail.com
SSH / Smart Solutions Hosting,"140, résidence Tajziat El khir. Baba Has...",0770 11 44 45 / 0770 64 09 45,
INTELLIX,"Lot G06, étage2, Baha2.Lido.Mohammadia",0550 50 77 77 / 0561 61 61 35,dg@intellixgroup.com
SG MBMC / Société Générale Matériels de...,"Coopérative Immobilière El Amel G3, n°11...",023 70 80 84 / 023 70 85 39 / 023 70 85 44 / 023 70 85 42 / 0558 75 18 38 / 0558 96 00 31,eurl_sgmbmc@yahoo.fr
Mécanique Auto,"Nouadria . Ain Ben Baida .24046,Guelma,A...",0657 28 47 99 / 0657 28 47 99,imadlamri1992@gmail.com
VNS Technology,"Lot C, N°79.Draria,Alger,Algérie",023 26 42 16 / 0540 99 40 64 / 0553 22 29 62 / 0673 83 78 35,sarl.vnstechnology@gmail.com
Alternate Solar Energy,"Sntp Est GPE A,n°38,local C .Dar El Beid...",023 85 96 28 / 023 85 96 29 / 023 85 96 30,asenergy.dz@gmail.com
VNS Algerie / Video Network Security,"20,rue Larbi Tebessi,N 107 CITE SLAM MAD...",0559 60 13 35 / 0673 83 78 35,vnsalgerie@gmail.com
E F CLIM / Hadji Karim,"04, avenue du 1er Novembre,Jijel,Algérie",0771 57 00 81,kariouami@yahoo.fr
APMC / Pôle Régional d'Alger / Unité des...,"16, avenue des Frères Bouadou.Bir Mourad...",023 54 22 00 / 023 54 22 11 / 0661 98 18 07,dpraapmc@gmail.com
Mega Electronics,"101, vallée des Jardins fg.thiers.",0771 72 53 47,chaeur@live.fr
Dilik Informatique,Villa n°05.Cité Abdouni Boualem 02. Dar...,0553 14 07 97,contact@dilik-informatique.dz
PM2I / Le Pole de la Maintenance et Inst...,"Coopérative El Marsa, villa191/1 El Djen...",023 80 44 54 / 0770 24 09 74,maintenance.pm2i@gmail.com
FS / FORSCAF,"12, djenina.Mohammadia,Alger,Algérie",023 82 24 78,info@forscaf.com
Petro Baraka / Centre Emplisseur GPL,"Commune El Hadjeb,Biskra,Algérie",033 65 47 27 / 0660 40 95 51,
ASA / Algérie Service Ascenceur,"Lotissement Communal, 1 ère tranche, n°6...",0560 09 56 26,contact@as-ascenseur.com
Tahi Mahdi,"LOCAL N° 01 VGE AIT AZIZ Tizi Ouzou,Tizi...",0558 86 60 78,mahditahi@hotmail.fr
Sentex / Société d'Ennoblissement des Te...,"Route de Sétif .Kherrata,Bejaia,Algérie",034 24 53 92,sentex@texalg.dz
TOPOCENTER,"Coopérative El Badr, n°12. Souidania,Alg...",0560 00 82 80 / 0665 65 26 83 / 0661 27 50 70,info@topocenter-dz.com / mb@topocenter-dz.com
CNMI / Concept Numérique & Maintenance I...,"Coop immob Imene, villa 10B, Zhun Aissat...",021 84 84 21 / 0770 40 45 13,cnmi_dz@hotmail.com
IMA PLUS,"34, rue Ali Cherif. Kouba",0560 96 93 33 / 0560 96 93 31,info@ima-plus.com / imascenseur.dz@gmail.com
FCTA Distribution,"43, hai Rabah Garidi.Ouled Haddedj,Boume...",024 70 91 94 / 0775 86 98 68,fcta.distribution.35@fct.fr
TSS Electrique / Tareb Système Sécurité,"40, rue Billala Aissa .Sidi Ghiles,Tipaz...",0661 56 69 40 / 0770 99 33 84,tsselectrique@gmail.com
CWH Environnement,"N°5 batiment Belferkous, route de Medjan...",0541 24 15 88,cwh.environnement@gmail.com
MOUVTRONIC Algeria,"Cité 250 logts, bt 12, bloc 01, n°2.Saou...",023 19 48 92 / 0555 76 79 71 / 0661 83 71 71,contact@mouvtronic.com
Smartel,Cité Kara Mustapha.Ouled Moussa,0550 65 53 12 / 0556 96 83 99,contact@smarteldz.com
AB LIFT,"52, rue de Bois Jolie Sebala Draria,Alge...",0560 97 55 14,ab.ascenseur@gmail.com
Elas Trading Alger,"Route nationale n°05, lot n°13.El Mohamm...",0541 82 85 19 / 0560 14 79 50 / 0560 32 85 27 / 0560 35 15 27,info@elasasansor.com / elasasansor@gmail.com
Sigma Industry & Maintenance,"61, rue Alger Plage. Bordj El Bahri,Alge...",023 95 22 42 / 0673 59 52 53,info@sigmaindustry-dz.com
FGS / Focosa Global Services,"Cité 5 juillet, villa n°2 Bab Ezzouar,Al...",023 83 58 73 / 0657 39 49 70,contact.fgservice@gmail.com
Ubik Systems,"Cyber Parc Sidi Abdellah,Alger,Algérie",023 20 21 08 / 0550 89 89 04 / 0550 89 89 00,contact@ubik-systems.com
MMR Communication,"Coop Al Djawhara, bt C, n°8 Garidi.Kouba...",0550 18 18 60,merabet.riad@gmail.com
New Décor,"Lot Benamara , GRP 01, n°317. Hamadi,Bou...",0550 65 53 09 / 0657 68 48 31,tp47newdecor@gmail.com
CBS / Cut Bending Steel,Cité les sources BT n° 03. Bir Mourad Ra...,021 44 72 72 / 021 44 72 73 / 0555 61 98 37,commercial@cbsteel.net
EEF / Entreprise d'Equipement Frigorifiq...,"Lot n°42.El Djamela .Ain Benian,Alger,Al...",023 10 27 37 / 0661 69 14 10 / 0559 54 83 02,eefextracteurcentrifuge@gmail.com
TECHNIMATIC / inpak,"N°06, lot 1126 Ouled Brahim.Hammadi,Boum...",023 81 87 20,info@innovexalgerie.com
KM Fluides,"Rue d'Alger Ahmed Zabana N°2. Douaouda,T...",0791 10 93 91,r.kmfluides@gmail.com
CNDZ Groupe,"Lotissement n°14, Coopérative Asma. Bir...",021 44 83 23 / 0661 03 08,assistance@chinapalladium.com
ETP Nehari Abdenaceur / Froid du Nord,Terrain Bouali Al Arafi Hai Riat Al Kebi...,0540 26 33 22,froiddunord13@gmail.com
SMF International,"EPBTP zone industrielle, bijaia,Bejaia,A...",034 12 07 21 / 0552 35 94 14,sarlsmfinternational@gmail.com
AFC Recyclage,"Zone Industrielle section n°58, groupe d...",027 50 60 14 / 0550 05 39 94,afcmonofilament@gmail.com
Time Smart Energy,"Cité 156, logts ( Les Rosiers), boulevar...",021 51 27 69 / 0561 76 68 97,timeenergy@yahoo.fr
ILIGHTING,"Cité Camps.Dar El Beida,Alger,Algérie",0540 43 36 16 / 0553 84 78 10,admin@ilighting.dz
Niga Solar,"Fg Sidi Said, n°B1,Tlemcen,Algérie",043 27 36 81,nigasolar@yahoo.fr
ESTEL Rail,"15, rue Colonel Amirouche. Bp n°246. Rou...",023 86 22 03 / 023 86 22 05 / 023 86 22 09,contact@estel-ra.dz
Hydronelya Algerie,"Cité Belle Vue, lotissement ,n°18. Zone...",0550 15 27 29 / 0662 37 75 31,ads.decalaminage@gmail.com
Max Maintenance Services,"Cité Sbaat n°33.Rouiba,Alger,Algérie,160...",0560 05 51 42 / 0561 62 99 51 / 0561 62 23 90,contact@maxmms.com
Ak Cold Ahac Algerie,"286, boulevard Bougara. El Biar,Alger,Al...",0661 53 31 48 / 0560 11 04 44,akcoldeurl@gmail.com / dt.hvacalgerie@gmail.com
Imprimerie Princesse des Couleurs,"Hai 130 rue Saidi Ahmed.Bordj El Kiffan,...",0553 20 66 30 / 0560 89 91 92,imp.prencesse@outlook.fr
BCL / Base Centrale Logistique,"BP n°4, Beni Merad",,bcl_info@yahoo.com
Cismi Renove,Coopérative El wifak . N° 8. Aissat Must...,0659 79 29 47,info@cismi-dz.com
Claytec Sce Algerie,"Coopérative Eriad 1200 Logts , App 07, b...",0557 46 52 48,saad.allaf@cleia.fr
Real Securite,"01, rue des frères Hadjoudj.Hydra",0770 96 06 16,lotfi.bouchenaki@realsecurite.com
CFT Algerie,"Zone urbaine Hamiti, n°4, lot 38,Tipaza,...",024 40 80 90 / 0561 96 73 60,contact@cftalgerie.dz
Hayat Hd,"Lot C, n° 43 ( 50M de la station de bus...",0550 09 09 19 / 0560 16 95 09,hayathd.dz@gmail.com
MGS / Mécanique Générale Said,853 Zone d’Activité Stade N 02 56. Hassi...,029 78 37 11 / 0661 73 27 74 / 0661 73 27 74,commercial@mgs-dz.com
EZZAHIRI,Cité des Frères Benchadi. Route Constant...,0770 94 18 41,eurlezzahiri@yahoo.fr
SIMAF / Sécurité Individuelle et Matérie...,"44, lot japonais Ouled Yaiche,Blida,Algé...",0560 09 33 10 / 0550 09 39 90,simaf_blida_dz@yahoo.fr
Serie Prime Com,"Bouchaoui 03, n°434, local B.Chéraga,Alg...",0555 41 47 29 / 0560 04 42 26 / 0560 92 62 24,serieprime@gmail.com
Agence Friendly Communicate,"Lots 290, logts zone 04,M'sila,Algérie",035 36 72 31 / 0559 56 57 71,friendly.communicate@gmail.com
Envirostep,"286 OSL Bouchaoui2.Chéraga,Alger,Algérie",0661 77 71 07 / 0770 79 30 49,envirostepcom@gmail.com
FORAQUA,"08, rue des Aurès.El Harrach,Alger,Algér...",023 75 50 48 / 0660 57 82 41,foraqua.secretariat@outlook.fr
France Pompe Algerie,"320, logement, bat n°23, local n°5.Les D...",0662 56 87 16,francepompal@hotmail.fr
GIMELEC,"7, rue F Bendaoud,Relizane,Algérie",046 89 32 00,m.aitbelkacem@gimelec.com
Métro Elevator,"Oued Bridja. Lot 1073, n° 04 .Cheraga,36...",023 31 21 21 / 023 31 22 22 / 0770 32 23 22 / 0770 30 23 02 / 0550 76 76 76,metro.elevator@hotmail.com
EVERNEX Algerie,"194, lot El Rahma.Dely Ibrahim,Alger,Alg...",023 30 67 70,stimezouert@evernex.com
SOMDMI / Société de Maintenance et de Di...,"176, chemin des Crêtes.Draria,Alger,Algé...",023 26 44 12 / 0555 01 87 05,somdmi@yahoo.fr
Winner Electronic,"Cité 416 logements, Bt C SO4.Gue de Cons...",023 53 51 50 / 023 53 51 52 / 0560 64 52 09,winnerelectronic@gmail.com
FTM Chariot,"Cité 416 log, Bt 09, loc08.Eucalyptus,Al...",0555 91 57 64,ftmchariot@gmail.com
EPSS / Electrical Power Systems Services,"Lotissement Hellouane.Ouzellaguen,Bejaia...",0773 26 42 31 / 0671 02 30 39 / 0793 85 31 71 / 0780 18 68 17,contact@eurl-epss.com
MOBILIS / Khenchela,"Khenchela,Algérie,Khenchela. 40000",032 70 12 42,
MOBILIS / Oran,"22, coopérative Zaghloul. Point Du Jour...",041 82 72 76,
MOBILIS / Batna,Avenue 1er Novembre. Emir Abdelkader. 05...,033 39 21 84,
MOBILIS / Tissemsilt,"Tissemsilt,Algérie,Bloc H Fond De Commer...",046 57 70 64,
MOBILIS / El Oued,Avenue Mohammed Khemisti Lachache. 39000...,032 23 63 66,
MOBILIS / Tiaret,"Tiaret,Algérie,Place Des Martyrs. Benbad...",046 20 57 47,
MOBILIS / Es Senia ( Oran ),"Oran,Algérie,Zone Industrielle. 31005. E...",041 82 72 75,
MOBILIS / Batna Centre Ville,Bt B. Rue Ali N'meur. Centre Ville. 0500...,033 80 77 51,
MOBILIS / El Meghaier,"El Oued,Algérie,Rue principale, 39005. E...",032 18 61 61,
MOBILIS / Arzew,"150,Rue Franz Fanon. 31004 .Arzew,Oran,A...",041 79 14 36,
MOBILIS / Theniet El Had,"Tissemsilt,Algérie,Bd Independance. Dair...",046 58 32 59,
MOBILIS / El Othmania ( Oran ),"Oran,Algérie,45,Avenue Mekki Khelifa. El...",041 25 88 34,
Téléphonie et electrotech installation,"Local c .8 rue frère Hadji,Blida,Algérie",025 21 92 60 / 034 82 54 29 / 0664 83 23 25,telephonie.electotech@gmail.com
MOBILIS Atm / Sidi Bel Abbes,"G28 Etage, bt 06,Cité 366 Logts Ecobat S...",048 69 32 61,
MOBILIS / Frenda,"Tiaret,Algérie,Bd des Martyrs. Centre Vi...",046 30 67 64,
MOBILIS / Rouiba,"Alger,Algérie,Avenue 1er Novembre, 16017...",023 85 57 14,
MOBILIS / El Magharia Alger Est,"Alger,Algérie,Gare Routiere Caroubier. C...",021 23 38 01,
MOBILIS / Belgaid ( Oran ),"Oran,Algérie,Douar Belgaid. Hai Belgaid...",041 73 88 09,
Sir Telecom Sadji,"Oran,Algérie,Cité 1500 logts, bt 510 ent...",041 83 52 09 / 0555 04 62 29,
AMNAL,"28, rue Mohamed Mellal .Staouéli,Alger,A...",021 39 38 30 / 021 39 24 39,dre.alger@amnal.dz
NSTC,"Cité Ain Allah, bt 209. Dely Brahim,Alge...",021 37 07 31 / 0661 73 00 47,sales@nstc-dz.com
Metgav Industry,"Route Nationale N° 07 Ain Fezza,Tlemcen",0661 98 54 02,contact@metgav.com
Vidal Sécurité,"Cite Moudjahidine , villa n° 66. BIAR,Al...",0661 88 69 35,
SPIM / Sociéte de Maintenance et informa...,"27, Rue Ali Saidani Panorama .Hussein De...",023 70 93 86 / 0550 57 94 81,spimdz@live.fr
YSD,"41,Rte Sidi Boukhris, 16091,KHRAISSIA,Al...",023 31 75 95 / 0556 36 63 75,samaildjamai@gmail.com
Technic Protection,"Lotissement 128 logements, N°82. Ouled F...",021 38 23 30 / 021 38 25 43 / 0661 75 79 70,technicprotection@yahoo.fr
Mik Algerie,"Route Ain Sidi Chérif. Hassi Mameche,Mos...",045 35 01 47 / 045 35 01 48 / 0550 99 95 13,contact@mikalgerie.net
ALIS / Algerie Industry et Services,"Zone de Dépot, Zone industrielle, lot 23...",041 51 02 21 / 0661 20 36 01,dg@alisdz.com
PMATEL,"Coopérative les Vergers 02, n°10.Birkhad...",0770 63 81 53,m.semmar@pmatel.dz / commercial@pmatel.dz
Algérie Diffusion Et Impression De Press...,"Alger,Algérie,Boulevard Mohamed Boudiaf,...",023 45 84 80,
Bativert Equipement / Succursale Alger,"Camp Nord, micro zone d'activité, lot n°...",021 50 58 27 / 021 50 76 28 / 021 50 50 51,info@bativert-dz.com
Bativert Equipement / Succursale Oran,"Cité Hachemi Ghazali N°67, Route Nationa...",041 82 90 90,info@bativert-dz.com
El Modif,Palais Al-Hurriya Palais Al-Hiera,0698 66 66 52,contact@elmodif.com
Lazizi Yacine,"114, lot Les Mandariniers Mohammadia,Alg...",023 75 06 16 / 0555 38 21 11,etslazizi.yacine@gmail.com
GBATIS,"Cité nouvelle ville.Dar El Beida,Alger,A...",023 80 05 94 / 0550 33 55 54 / 0699 67 56 27,gbatis.contact@gmail.com
ASI LIFT,"Lot 78.Baraki Est,Alger,Algérie",0560 38 33 94 / 0542 25 70 08,asilift.alger@gmail.com
All Lifts Engineering And Service,"Résidence El Karma AFAK, batiment C02, n...",0559 53 32 29 / 0559 54 27 88,contact.alllifts@gmail.com
Imprimerie Djawahir el Fikr,"Lot 145 .Baraki,Alger,Algérie",023 91 71 02 / 0556 22 94 93 / 0661 53 05 29,djawahir.elfikr@gmail.com
WM Lift,"Hawara Sidi Moussa,Alger,Algérie",0770 22 07 54 / 0556 30 51 32,contact.wmlift@gmail.com
ZDF Ascenseurs / Setif,"Cooperative immobliere Nedjma El-hidhab,...",036 66 24 00 / 0560 87 64 55 / 0560 89 18 46,zdfcontact@gmail.com
CIAM Ascenseurs Algerie,"Desserte n°6, zone industrielle, route d...",043 27 47 05 / 043 27 47 03 / 043 27 15 94,info@ciamalgerie.com
ETS Bey Haroun Rachid,"N°4, cité Manadir.Hai Dayat,Oran,Algérie",041 74 30 59 / 0773 55 48 18,chaudronneriebeyharoun@yahoo.fr
INSTAPLUS,"17, rue Kaouche. Chéraga,Alger,Algérie",021 37 10 13 / 0558 36 43 75 / 0557 62 33 82,sarlinstaplus@gmail.com
Doria Chauffage,"06, rue khiat Abdeslam,Constantine,Algér...",0770 13 54 40 / 0780 45 17 18 / 0551 45 50 91,contact@doria-chauffage.com
OMPSH / Ouared Mounir Pro Solutions HVAC,"Coop Immo Branci Mohamed n°44, cité des...",0791 10 24 24 / 0552 29 65 35,eurl.ompsh@gmail.com
Tellaa Rachid,"Hai les Castors n°2.Bordj El Kiffan,Alge...",023 87 21 11 / 0771 36 31 90 / 0561 38 10 56,tellaa-rachid@hotmail.fr
Boucetta Energy,"Avenue El Boustane, N°75A.Aïn Abid,Const...",0550 50 73 29,boucettaenergie@gmail.com
Creatic Algerie,"45, lot 3 Mohamed Ben Mohamed .Douera,Al...",023 32 86 99 / 0555 13 69 00,contact@creatic-algerie.dz
Moustapha Choukri Merabet,"Abou Tachfine, tranche 49, groupe Propri...",0771 20 11 21,agmpub@yahoo.fr
Achour Aouel Bessam Flex,Lot Boudghéne Istambouli en face Casnos...,043 21 62 16,abflex13@gmail.com
Dennouni Islam Adel,"Logts B, 04 Cité 32. Résidence Matkan. K...",043 27 39 39,pdg@groupedennouni.com
Alphas / Algérie Pompes Hydrauliques & A...,"Cité 2038 logts, lot n°520, bt 35, ilot...",021 20 89 87 / 021 24 74 13,contact@alphaspompes.com
Kebbache Lyes,"70, locaux Beni Ourtilane,Setif,Algérie",0542 41 57 29,kebachenabil767@gmail.com
GM Electric,"LN°1, hai Afou,route d'ELATEUF.Bounoura,...",0551 27 85 78 / 0551 28 83 94 / 0551 28 83 71 / 0551 28 83 74,gmelectric.commercial@gmail.com
KSF Electric,"Bp 66 B. Tazmalt,Bejaia,Algérie,06270",034 31 82 20 / 034 31 82 21 / 0770 94 45 73,contact.futurelec@yahoo.fr
IIS FLUIDES,"Cité 618 logts, bt 31, cage n°12. Mohamm...",026 11 03 85 / 0661 40 36 32,iisfluides@gmail.com
Altius Mena,"Lotissement les vergers, rue n°01, Villa...",023 52 50 27 / 0561 67 51 88,yasmine@altius-mena.com
Traixto Service,"13, lot la fumée .Bouzareah,Alger,Algéri...",0783 12 19 82 / 0540 98 50 97 / 0555 45 17 32,contact@traixto.com
Yuvaks Industrie,"Siège Social: Cité 318 logements, bâtime...",0560 98 85 16 / 0770 74 47 61,yuvaks.industrie@gmail.com
Mousselmal Idris,"Haouch Moskifa, lot n°14. Hamiz. Dar El...",0555 29 18 29 / 0776 61 38 61,idrismousselmal@gmail.com
Elomaria Africa SOS Environnement,"Quartier El Fahss, ferme Cherif Hamid,lo...",0550 41 10 62,elomaria19@gmail.com
FADRICO Plast,"Centre Maassoma, section 05, Gr Pr 169....",0661 17 45 45,fadricoplast09@gmail.com
Sphinx Telecom,"01, cité Alioua Fodil. Cheraga,Alger,Alg...",023 36 59 46 / 0560 98 66 00 / 0770 30 35 67,admin@sphinxalgeria.com
Galaxie Communication,"Cité des 150 logts, villa 17.Beausejour....",023 25 01 80,galaxiedz@gmail.com
Blida Computer,"106, cité Ben Amour, auto route Khazroun...",025 27 04 77 / 0560 73 55 60 / 0560 51 64 86 / 0560 51 64 86,contact@blidacomputer.dz
ISTABRK / Général Construction et Servic...,"Local 02. Cité 322 logts,M'sila,Algérie",0660 48 06 12 / 0771 93 45 41,istberak.construction@gmail.com
IRMELDESE,"Cité Zaatra Zemmouri,Boumerdes,Algérie",0777 26 15 98 / 0550 35 69 50,irmeldese@outlook.com
PLASATECH,"Bordj El Kiffan,Alger,Algérie",023 81 54 20 / 0541 22 15 13,plasatech@gmail.com
TECHNO ETIQUETTES,"322, hai El Badr .Badjarah,Alger,Algérie",0560 09 90 41,techno2008fr@yahoo.fr
Alpiniste Algérien,"32, cité Sidi Driss, local n°01. Bordj E...",023 80 03 48 / 0550 59 25 74 / 0771 19 93 82,alpinistes.industriedz@gmail.com
SABKOF,Siège social: Local n°01.Cité 32 logts A...,029 71 92 92 / 0670 38 38 69,sabkof_hmd@yahoo.fr
ZOMRA,"Cité 01 Novembre54, coopérative Bendia,...",0671 09 00 14 / 0671 60 10 30,commercial@zomra.dz / contact@zomra.dz
BZ OR,"N°02A, lot B, local 01.Fahs El Djadid Bi...",0552 29 99 04 / 0661 51 50 30,dekouche_golden16@hotmail.fr
Est Eric,"20, rue Kamel Bendjellit. 25000,Constant...",031 61 60 12 / 0661 30 16 23,eurl.est-eric@hotmail.fr
Ayrade,"06, rue Cheikh Kamel.Hussein Dey,Alger,A...",0770 62 55 54,support@ayrade.com
BATILUX Equipement,"Cité Echott,El Oued,Algérie",0770 67 39 30 / 0666 00 90 16,batiluxdz@gmail.com
Ads Climatisation,"lot 08 zone d'actvite .Baraki,Alger,Algé...",023 90 39 42 / 0661 28 55 29,contact@adsclim.dz
BTKIndustrie,N°17 lotis immo mohamed bodiaf .Hai ibn...,0797 99 83 02 / 0673 03 40 76,btkindustrie@gmail.com
Khadamaty,"Zone multi activités et de stockage, sec...",0770 99 46 59,info@khadamaty.dz
BSARIJ,"Cité Mouilha Local N°1. Ouled Moussa,Bou...",0555 72 90 97 / 0556 05 82 32,contact@bsarij.dz
Belarbi Bachir Mécanique Algérie,LOT G PRÉS DE ZONE INDUSTRIELLE ES SENIA...,0550 23 45 27,hassibabelarbi@yahoo.fr
Mem Industry,"22, Marche Couvert 2. El Hadjar,Annaba,A...",0661 32 52 41,mem.industry@yahoo.fr
HYDROGIGA,"165, rue Djafer Slimane. Les Dunes. Cher...",023 37 17 21 / 0661 90 07 98,contact.hydrogiga@gmail.com
Ghrib Engeneering,"Cite 366 log, Bt12 J38 . Sidi Jilali,Sid...",0557 60 60 42,gheribengenering@gmail.com
WS PRINT / Draoui Wassila,"Coop Hadjam Mohamed Birkhadem,Alger,Algé...",0560 65 44 09,
ME Industriels Services,"25, rue El Hamiz 4 .Dar El Beida,Alger,A...",0540 43 11 43 / 0699 59 00 30 / 0675 41 84 22 / 0554 16 69 54,contact@meindus.com
BERMI,"4, cité Aissat Djelloul. Fouka marine,Ti...",024 30 05 71 / 0660 82 46 96,bermi13@gmail.com
Marine Soft,"15, rue des frères Bouzid. Belle Vue. El...",021 52 26 02 / 0554 86 05 50 / 0554 86 05 51 / 0554 86 05 52,info@marinesoft.dz
Frigo Sec / Allal Abdelghani,"Zone industrielle 33 ""S"" 4,Sidi Bel Abb...",0773 39 12 38 / 0661 22 15 42,frigosec.algerie@gmail.com
ORASOFT,"Rue Abdelaziz El Kebir Ouled Moussa, Bou...",0770 63 30 01,contact@orasoft.net
Chourouk 3000 Informatique,"33, rue Kaddour Boumedous, bt A 102,Cons...",031 92 78 21 / 031 92 55 41,chourouk3000@live.fr
El Marouf Papier,"29 D, cité Moudjahidine. Chevalley. Ben...",023 25 33 71 / 0550 53 29 01,elmarouf.papier@gmail.com
