Title,Info,Company,Company1
ECC / Gounani Entreprise Calorifuge et C...,"Zone d'Activité Ain Bia.Bethioua,Oran,Al...",041 69 90 22 / 0770 52 28 42,contact@eccgounani.com
FPG / Fourniture Plomberie Générale,"Cité Sntp Est, groupe D.N°2.El Hamiz.Dar...",0550 43 78 62 / 0550 43 78 19 / 0561 76 00 19 / 0561 72 62 46 / 0561 76 68 56 / 0550,contact@fpg-dz.com
FS Dental,"13, rue Lakhdar saidi El Kettani.Bab El...",023 17 35 59,fs_dental@hotmail.com
ECC / Engineering Chauffage et Climatisa...,"47, rue Djenane Ben Danoune.Kouba,Alger,...",021 23 35 11 / 021 23 36 18 / 0557 82 96 56 / 0550 49 41 87 / 0661 52 92 60,eccdz2011@yahoo.fr
ZEMZEM,"Cité El Hamiz 4, groupe 10, lot n°22.Dar...",023 85 61 75 / 0771 91 28 68 / 0556 36 10 90 / 0555 51 18 34 / 0661 72 16 47,hamdi_kacem@yahoo.com
KSP / King Space Professional,Bt 06.256 logts.Nouvelle Ville.Ali Mendj...,031 75 31 52 / 0550 30 90 62 / 0560 10 13 03,contact@kspdz.com
Inno Med Pro / Innovative Mediziniche Pr...,CITE EL IMARA GROUPE ROYAL 700 ILOT 04 C...,0550 91 71 11 / 0555 08 99 87,sarlinnomedpro@outlook.fr
Laboratoire de Prothese Dentaire Hamimed,"Cité Mohamed Bouchekir, lot n°2.Dar El B...",0556 41 28 33,laboratoirehamimed@hotmail.fr
Madani Dental,"Cité 1er novembre, rue Mesghouni Med n°1...",0661 45 54 15 / 0770 42 46 56 / 0661 45 00 52,madanidental@yahoo.com / madani19dintal@gmail.com
GEDAC,"El Hamiz 04, lot n°9, Dar El Beida, Alge...",0560 96 78 00 / 0550 47 38 19 / 0553 48 14 24,contact@egedac.com
MDI / Maghreb Dental Industry,"Lot n°24, zone de dépôt d'El kerma.Es Se...",041 61 70 42 / 0561 63 18 41 / 0561 63 18 16 / 0661 20 08 28,contact@mdi-dentaire.com
Med Set Medico Dentaire,"52, parc Ben Omar.Kouba,Oran,Algérie,160...",023 78 13 13 / 023 78 29 02 / 0556 22 77 76 / 0553 21 21 20 / 0560 57 99 19 / 0560 49 32 30,contact@medset-dz.com
Oran Dental Equipements,Rue Abed Bey Bey N31 et 32 Haï El Badr O...,0554 50 55 04,hyperdental@yahoo.fr
GIRECA,"Cité 1200 logts.Coopérative Erraha, lot...",023 88 40 51 / 0661 51 67 96,sarlgireca@yahoo.fr
Vision Pharm / Oran,"86, rue Hamlouche Bouhous. Fernandville,...",041 62 24 61 / 0560 065 841 / 0561 81 85 75,contact@visionpharm.net
KBF Steel,"Zone industrielle Berrahal,Annaba,Algéri...",038 80 71 26,kbf.steek@kbfgroupe.com
BEFA,"52, rue Didouche Mourad,Alger,Algérie",021 63 46 66 / 0770 95 42 50,befaalgerie@yahoo.fr
BELGAZ / BELABED ALI,"65, cité Caper.Draa Ben Khedda,Tizi Ouzo...",026 27 29 68 / 0770 95 13 65 / 0770 95 13 64,ibelab@yahoo.fr
GESI / Gaz Equipement et Services Pour l...,"9, boulevard du 11 Décembre1960 . El Bia...",021 94 69 79 / 0660 73 24 08 / 0552 56 79 12 / 0660 40 44 01,gesi.try@gmail.com
Nedjai Farouk,"Cité Hidouci, n°60.Les Eucalyptus,Alger,...",021 50 35 41 / 0661 53 61 55 / 0770 32 20 27,
HTF / Hasnaoui Transformation de Fer,"Rue Emir Abdelkader, local nº 3 .Sidi Ch...",048 77 03 17 / 048 77 01 40 / 0555 01 74 21 / 0560 97 30 15,commercial@htf-dz.com
OM Steel,"Zone d'activité Sidi Chahmi,Oran,Algérie",0550 89 60 08 / 0551 21 42 66,omsteel@omsteel.net
Service Plus,Coopérative Chahid Saad Mohamed n°71 loc...,041 73 11 58 / 0790 52 64 71 / 0550 06 39 81,chantiersdz@hotmail.fr
Djenair Algerie,"Rn n°11.Passerelle 79. Ain Benian,Alger,...",023 39 83 65 / 0661 80 00 11 / 0661 80 00 12,fetna.khemouche@djenair.com
GRAFIL / Mansourah,"Route nationale n° 5 .Mansoura,Bordj Bou...",035 85 71 71 / 0770 96 83 23 / 0770 92 91 29,info@grafil.dz
El Bahdja Froid et Climatisation,"Cité Fréri 3, n°40.El Hamiz.Dar El Beida...",0558 08 66 01 / 0776 30 30 05 / 0561 61 81 82,elbahdjafroid@yahoo.fr
Mega Cooling Algerie,Villa n°55.Coopérative Nacim.Boudjemaa T...,023 26 08 29 / 0 661 48 82 11 / 0661 52 81 35,contact@megacooling.com
SAPRIC,"143, rue Ali Remli.Bouzereah,Alger,Algér...",023 18 15 52 / 0661 53 92 19 / 0661 76 11 92,info@sapric.org
Zegaoula Mohamed Errabie,"5, rue Hamdi Ahmed,Annaba,Algérie",038 40 10 73 / 0661 86 52 55,medclim@live.fr
Eutamene Zoubir,"20, rue Louab Salah.SMK Supérieur,Consta...",031 74 00 90 / 0554 15 28 94 / 0560 80 27 87,etp.eutamene@yahoo.com
MHYDIE,"Zone d'activité n°122.Polygone,Constanti...",031 60 11 82 / 0550 53 27 40 / 0770 96 24 92 / 0560 04 30 67,mhydiesarl@yahoo.fr
SOFAGRAF / Fabrication Disritbution de M...,Quartier Sainte Corrine.Bourouba.El Harr...,0770 35 93 25,djellouli.sofagraf@gmail.com
AB2S / Algérienne de Bureautique & Systè...,COOP HAUTS PLATEAU LOT C N° 32 OUED ROMA...,023 29 10 28 / 0770 02 45 15 / 0561 65 11 00,contact@ab2s-dz.com
Akachat Frères,"Cité Aurassi.Ain M'lila,Oum El Bouaghi,A...",032 52 29 11 / 0560 02 86 73 / 0560 02 86 74,sarl_akacha_freres@yahoo.fr
Al Ziar / Imp Exp,"Cité 1200 logts coop, Anasr local n°16.B...",023 92 45 19 / 0560 02 37 42 / 0551 51 16 62,eurl.al.ziar@gmail.com
Arka Enass,"Cité Ben Youg, groupe 252, n°07.Baraki,A...",0555 53 35 13,arka.enass@gmail.com
Assam ATH Amar,"Route Hirouche Tazmalt,Bejaia,Algérie,06...",034 31 42 21 / 0661 63 08 03 / 0557 28 68 18,rafikassam@gmail.com
Atlas Pneus,"Lot Bouras, lot 42, haut site ex chemin...",023 23 06 70 / 0770 76 35 20,nazih.amrouche@cevital.com
Idéal Coffre Sécurité,"Rn n°36.Ouled Fayet,Alger,Algérie",023 11 40 08 / 0661 52 37 33 / 0553 51 63 91 / 0664 99 45 62,idealcoffresecurite@hotmail.fr
La Maison des Portes,"33, rue Magnouche route Kadous. Tixerain...",0551 22 30 21 / 0551 77 59 57,darelbibane@gmail.com
Mobi Coffre,"04, rue Abderrahmane Laala.El Madania,Al...",021 27 82 78 / 0665 54 88 54 / 0552 51 75 17,mobicoffre20@yahoo.fr
Bella Beauté,"01, rue des Frères Oukid.Casbah,Alger,Al...",021 43 90 90 / 0560 11 59 64 / 0555 28 38 33 / 0560 11 58 65 / 0663 26 89 86,houssam-elwissal@live.fr
Automotor Pro,"Route des Grands Vents, lotissement A, n...",023 31 24 79 / 0555 00 61 10 / 0561 18 18 18,contact@automotors-pro.com
ST GERMAIN,"Coopérative Hamdine.Lotissement Zoubir,...",023 57 34 76 / 0555 61 07 38 / 0555 61 07 45 / 0551 87 14 65,contact@stgermain-dz.com
Airagon Industry,"74, Domaine Azzouz Abdellah.Bp 62 D.Zéra...",023 32 60 59 / 023 32 60 60 / 023 32 60 61 / 0661 80 80 06,info@airagon-industry.com
NAFA / Entreprise Industrielle de Fabric...,"Village Taboukert. RN 12, commune Tizi R...",0560 97 70 71 / 0560 97 70 72 / 0663 75 41 21 / 0664 25 12 97 / 0663 75 41 21,etsnafa@gmail.com
Air Dynamic,"Local 1, n°86.Lotissment 336, avenue Ham...",041 62 28 91 / 0560 00 90 22 / 0771 77 09 52,nourdhine@hotmail.com
SAGIREM,"Tigzirine M'Chedallah,Tigzirine M'Chedal...",0552 93 88 83 / 0781 66 39 75,contact@sagirem.com / medjeroubreda@gmail.com
Hidra Hydraulique,"Hamiz lotissement 20.Dar El Beida,Alger,...",023 85 62 47 / 0550 00 59 68 / 0551 23 63 64 / 0699 49 97 72,hidrahydrolique@yahoo.fr
Larielec Entreprise d'Eléctricité,"Rue Osmani El Hadj.Larbaâ.Bp 89bis,Blida...",025 34 13 45 / 0555 19 60 50 / 0661 51 65 54,larielec5@gmail.com
HARVEST ELECTRIC / Hariz Electric,"Sntp Est.Dar El Beida,Alger,Algérie",023 74 95 30 / 0697 61 69 78,harvest.elec@gmail.com
PROGEL / Le Professionnel du Gaz et de...,"121, lotissement Nouvion la Croix.Kouba,...",0555 03 08 51 / 0555 03 08 53 / 0555 03 08 50,progel-dz@hotmail.com
Djeffal Abdelkrim,"4, rue Kaab Banou Yasser,Sidi Bel Abbès...",048 75 50 19 / 0557 74 59 69 / 0558 37 58 62,
Azem Acier,"Lotissement 117, n°101.Canastel,Oran,Alg...",0550 54 05 16 / 0550 56 24 54 / 0661 20 59 13,eurlazemacier@yahoo.fr
El Afou El Karim,"Hai Ali Sadek, lotissement n°8.Bordj El...",023 80 86 04 / 0550 80 00 49 / 0797 04 55 79,contact@elafouelkarim-dz.com
CMCM / Compagnie Mediteraneenne De Comme...,"Cité du 11 Décembre 1960.Dely Brahim,Alg...",023 30 71 27 / 0770 90 59 59 / 0770 92 00 19,cmcmalger@hotmail.com
MCRK / Matériel de Confection et de Repa...,"17, rue Ahmed Boukhazar.Bab el Oued,Alge...",021 96 47 18 / 0553 75 31 75 / 0773 87 15 97,b.kachou@yahoo.fr
MEDDAH ET FILS,"12, rue kaddour Rahim.Hussein Dey,Alger,...",021 47 80 66 / 023 36 31 25 / 0661 65 00 08,meddahfils@yahoo.fr
KLAATECH,"Cité Diar el Afia.Bourouba,Alger,Algérie",0663 01 94 40 / 0558 47 07 00,klaatech@gmail.com
Aslaoui Abdelhamid,"18, boulevard Abderrahmane Mira,Oran,Alg...",041 24 36 31 / 0782 18 27 61,omar.aslaoui@gmail.com
RADJOUH MOHAMED,"19, rue Tabet Achour(ex rue Marcel Cerda...",041 29 11 59 / 041 21 96 60 / 0771 99 41 63,radjouhmohamednadjib@hotmail.com
Boukheddouni Sofiane,"06, rue Ibnou Mohamed.Boufarik,Blida,Alg...",0661 57 50 61 / 0560 33 76 52,boukheddouni72@gmail.com
Ammimex / Ammi Moussa,"144, rue Mohamed Zekkal.Sidi M'hamed,Alg...",023 55 62 85 / 023 55 62 83,contact@amimex-dz.com
Amine Equipements,Cité 602 logts.Local D. Les Dune. Chérag...,0550 58 61 23 / 0560 42 80 73,amineequipements@gmail.com / contact@amine-equipements.com
CGF / Compagnie Générale de Froid,"46 Lot Aracyl, route de l'hopital Hammat...",023 15 76 47 / 0555 03 02 02 / 0555 03 02 00,cgf_dz@yahoo.fr
Kaus Australis,"180, cité pont. Garidi. Kouba,Alger,Algé...",023 70 79 44 / 0770 31 71 08 / 0770 61 36 53,kausaustralis.equipe@gmail.com
ETS Moumeni Farouk MIMAC,"69, lotissement Said Hadjar.Saoula,Alger...",023 33 97 44 / 0661 82 82 99,mimac2010@gmail.com
NOVALIS,"06, Rue d’Auzia.Hydra.16035,Alger,Algéri...",021 69 20 61 / 021 69 41 12 / 0696 34 81 28,contact@novalis-dz.com
RAM COLD,"Douar Ramdania, n°46.Douera,Alger,Algéri...",0770 92 33 30 / 0770 90 73 80,sarlrmc@hotmail.fr
CPR / La Centrale de la Pièce de Rechang...,"5 Angle Rachi, boulevard du Gazometre,An...",038 48 13 51 / 038 48 13 52,a_zernadi@hotmail.com
DA TWIN,"Cité novembre 2, n°7.Ain Mlila,Oum El Bo...",032 52 44 06 / 032 52 44 07 / 032 52 44 08 / 0560 01 41 27,sarldatwin.info.dz@gmail.com
Fréres Chaabi Import & Export,Adjacent à l'Ouest du transformateur Con...,032 41 62 62 / 0661 47 53 93,haydar-manou@hotmail.com
GPS International,"13, rue Saadia M'barek.Oued Koriche,Alge...",0552 54 87 87 / 0553 24 43 03,faidyacine@gmail.com
Kimza Oto,"Lotissement novembre 03, n°15.Ain m'Lila...",032 52 52 37 / 0661 34 02 13,eurl_kimzaoto@hotmail.fr
LG Vehicules,"RN 15, Adardji Chorfa,Bouira,Algérie,100...",026 78 83 04 / 0661 62 19 44 / 0550 57 76 33,lg0555006678@yahoo.fr
LSPA,"Coop El Amel 111.Ain Naadja,",0551 80 01 45 / 0556 41 54 71 / 0550 46 38 99,lspa.parts@yahoo.com
Mon Vehicule,"Bord de la route nationale, cité des gra...",023 31 21 55 / 0561 17 17 17,contact@monvehicule-dz.com
OGT / Ouari Group Trading,"Route du poids lourd.Ain Mlila,Oum El Bo...",0663 70 02 38 / 0540 23 48 53 / 0541 28 29 30,ouari04@gmail.com
INTER BRAKES ALGERIE HOUDJAL,"158, coop Hadjem Med.Birkhadem,Alger,Alg...",023 33 00 06 / 0661 52 56 46,houdjal2000@yahoo.fr
FAYALIFT,"16, rue Mohamed Hattab .Hassen Badi .162...",0770 44 43 53 / 0770 67 93 27,contact@fayalift.com
INNOV 3D,Centre commercial & des affaires El Qods...,0560 92 00 30,infotech.dz@gmail.com
LAMHYDCOS,"Douar Remdania, local n°32B.Douera,Alger...",0696 85 54 81 / 0697 76 65 61,travaux.hydraulique2012@gmail.com
SAFAV MB / Société Algérienne de Fabrica...,"Zone industrielle Ain Bochekif,Tiaret,Al...",046 24 94 51 / 046 24 94 01 / 0660 82 12 50 / 0660 36 30 29,contact_vente@safavmb.dz
Batimetal Charpente Est,Zone industrielle pont Bouchet .El Hadja...,038 42 08 68,batimetalcharpentest@outlook.com
BEI / Bendjeddou Equipement Industriels,"16, Faubourg de La Gare,Bordj Bou Arreri...",035 73 83 23 / 0556 82 34 97 / 0661 53 53 57 / 0770 53 53 57,beicuisine@yahoo.fr
GM / Générale Métaux,"9ème km, Rn n°5.Cité 20 Aout 1955.Bp 287...",031 60 02 28 / 0555 04 47 29 / 0555 04 47 27,generalmetaux@yahoo.fr
Outils Chelha Mohamed Djamel,"Quartier Ben Hamza.Hammadi,Boumerdes,Alg...",024 93 12 31 / 024 86 03 22 / 0550 73 86 02,outilschelha@yahoo.fr
RADIALUX,"6, rue Larbi Ben M'hidi. Alger Centre,Al...",021 71 09 69 / 0560 98 84 03 / 0560 98 84 02,radialux@gmail.com
Batimetal Charpente Sud Laghouat,"Zone industrielle Bouchakour.Bp 267,Lagh...",029 13 38 38 / 029 13 38 72,batimetalcharpentesud@gmail.com
ECLAMOD / Société de l'Eclairage Moderne...,"41, route nationale de Bouchaoui Centre....",023 22 85 33 / 023 22 86 79 / 0661 52 33 80 / 0560 05 40 82,eclamod41@gmail.com
SALM / Société Aux Lumineux de la Metidj...,44 Rue du 11 Décembre.Ouled Chebel.Birto...,023 41 96 41 / 0770 66 25 25 / 0770 68 15 77,
Zahrat Elhuda,"13, rue des Frères Boukhacem.Cité les Mi...",0550 93 49 23,sarl_zht2007@yahoo.fr
ZINEDDINE MOURAD,"11, rue M'gyen.Van Troy,Bechar,Algérie",049 21 94 44 / 0661 26 73 11 / 0661 26 16 16 / 0770 94 46 49,mourad.zineddine@hotmail.fr
MOSTEFAI,"Lotissement n°24.SNTP, el Hamiz.Dar El B...",023 85 97 16 / 0771 77 58 34 / 0554 67 40 40,mostefai552@gmail.com
Djezzar Mekki,Groupe n°7.Cité des Rosiers.El Hamiz.Dar...,023 85 97 67 / 0770 44 28 74 / 0551 06 20 28,djezzar.samir@yahoo.fr
GLC ELEC,"3 LOT ALIOUA FOUDIL Chéraga,Alger,Algéri...",021 44 11 69 / 0661 51 64 04,sarlglcelec@yahoo.fr
Nadatek Kehal,"Cité Lyazid Omrani, 52 logts Ain Tbinet,...",0770 90 44 26 / 0770 90 44 27,nadatek@yahoo.fr
Eléctro Protect Eléctricité Protection /...,Promotion Aouchiche Tazeboucht(forum de...,034 11 71 39 / 0770 48 58 27,electro_protec@hotmail.com
Saffy Distribution,"Bt 55, appart n°2.Cité 177 logts.Bp 68D....",034 33 53 34 / 0661 72 82 67,saffy.dist@yahoo.fr
Soummam Lumière,"Bt A, n°2.Rue des Frères Bouaoudia,Bejai...",034 10 93 79 / 0770 88 34 65 / 034 20 10 27,ouarelc@hotmail.fr
ERCMC / Etudes Et Réalisation Charpente...,Cite 20 Aout .Hlaimiya .Boudouaou.Bp 068...,024 74 47 92 / 0550 40 11 38 / 0560 99 99 46,contact@ercmc.com
L'Huilerie El Medjadjia,"Abeid Medjadjia,Chlef,Algérie",0661 51 22 37 / 0561 35 44 48,huileolive_medjadjia@hotmail.com
Servo Electromatic,"Cité Abila, n°28.Bordj el Kiffan,Alger,A...",021 74 40 44 / 021 74 40 48 / 0661 58 54 15 / 0556 30 49 20,servo_electromatic@yahoo.fr
Soleil Vaisselle,"Cité Ben Amar , sct 1, groupe 267.Hamadi...",0553 97 70 01 / 0551 55 68 76,soleilvaisselle@gmail.com
Steec Plast,"Zone industrielle Khessibia, route Bouha...",045 73 30 33 / 0560 06 63 67 / 045 93 59 43,contact@steec-plast.dz
Brandt Algerie,"12, rue Larbi Allik.Hydra,Alger,Algérie",0770 14 57 24,lylia.belkedar@cevital.com
Nova Trailer,"18-20, rue Ahmed Zabana,Alger,Algérie",023 93 02 92 / 0561 65 15 62 / 0560 02 90 22,ait-ali@nova-tailer.com
ECOMES,"Route n°2 de Reggane Mansouria.Bp 459,Ad...",049 92 03 61 / 0550 65 39 38 / 0550 97 76 26,eurlcomes@gmail.com
HIEN Imp / Exp,"Cité El Amel n°48, local 02, ex Kardouna...",0559 50 26 58,
Tamtom Electronique,"Centre commercial le Rocher noir, local...",024 91 48 93 / 0771 35 78 57,tamtomelectronics@gmail.com
Vitaldis,"152, rue de Tripoli. Hussein Dey,Alger,A...",023 75 64 12 / 0550 57 74 01,vitaldis@hotmail.fr
Yes Bags,"15, rue Guedifli Benali. Maraval,Oran,Al...",041 25 01 92 / 0560 23 05 46 / 0770 81 27 51,contact@yes-bags.com
Blida Machines,"Zaouia Nouvelle .Bp 45.Beni Tamou,Blida,...",025 31 75 28 / 025 31 71 42 / 025 31 71 45 / 025 31 71 66 / 025 31 71 42 / 0770 24 07 16 / 0770 36 7,siege@blida-machines.com
Ait Hammoudi Hicham,"Bt n°08.Cité 75 logts.EPLF.Rouiba,Alger,...",0779 79 59 79 / 0661 81 47 00,heindustriels@yahoo.fr
Electro Pinou,"Route de Tazoult en face CHU,Batna,Algér...",033 26 10 96 / 023 83 27 31 / 0770 24 87 25 / 0559 09 96 39,pinou.sick@hotmail.com
SERMIND,"Abdelkrim Yahouni, n°3.El Biar,Alger,Alg...",021 92 76 10 / 0770 50 31 93 / 0770 92 28 29,sarlsermind@yahoo.fr
TABELEC,"1ère tranche, lot n°14.Cité 1 er Novembr...",025 77 78 61 / 0770 12 64 48,tabelec@yahoo.fr
Abdallah Mustapha,"05, rue des Frères Niati.Ilot n°4.Platea...",041 30 24 51 / 0550 87 89 86,amelec.31@yahoo.fr
Lellou Djamel Eddine,"05, rue Ghaoual Mohamed.Saint Michel,Ora...",041 30 34 69 / 0551 97 28 17 / 0770 37 68 16,djamallellou@yahoo.fr
Ingersol Industries,"Cité 3 Villas EPLF.Bp 176,Bordj Bou Arre...",035 76 82 33 / 0661 37 08 08,contact@ingersolindustries-dz.com
Hydrabel Electric,"Cité Douzi 3, lot 64.Bab Ezzouar,Alger,A...",021 20 39 91 / 0661 11 61 61 / 0660 36 96 86,hydrabelal@yahoo.fr
Blid Electric,"35, rue des Martyrs,Blida,Algérie",0555 04 95 00 / 0555 04 95 01 / 0555 04 95 02 / 0555 04 95 03,benelectric09@gmail.com
Terras Mourad,Local n°2.Lotissement Terras Annar Amall...,0550 82 82 79 / 0552 16 10 68,mourad.teras@gmail.com
Abim Total Electric,"40, rue Ahmed Aoune.Belfort. El Harrach",0555 07 14 00,abimelectric03@gmail.com
DMEG,"58, rue Marcelo.Les Sources.Bir Mourad R...",0770 93 85 53 / 0770 35 87 21,cleelectrc@yahoo.fr
Tosyali Algerie,"Pole Economique Bethioua. Bp 175,Oran,Al...",0560 71 61 29 / 0560 02 99 62,info@tosyali-algerie.com
DTC / Divindus Trading Company Ex Enab,"02, boulevard Mohamed V,Alger,Algérie",021 78 13 94 / 0675 06 35 51,info@dtc.dz
GTD / Général Tools Distribution,"Lotissement n°4, groupe n°9.Rue Ali Sade...",0554 76 17 85 / 0656 21 68 50,gtdalgeria@gmail.com
Herhar Trading,"Cité SNTP., groupe A.N°38, local C.El Ha...",023 85 95 19 / 0560 47 08 51 / 0560 47 08 50,mennasel_electric@yahoo.fr
Hassadou Lotfi / IMBELEC Industrie,"Cité El Ouroud, groupe C.Lot n°02.SNTP.E...",023 85 95 07 / 0550 41 62 85 / 0550 41 62 86 / 0770 74 65 87 / 0668 11 87 55,imbelecindustrie@hotmail.com
L'atelier Du Cableur,"18, rue Arabi Si Ahmed.Birkhadem,Alger,A...",023 57 92 24 / 0550 93 61 34 / 0550 93 61 42,adc.elec@gmail.com
NC VOTRELEC,"Bt B, n°3.Cité 28 logts.Sidi Yahia.Hydra...",021 54 69 84 / 0550 46 54 94 / 0774 23 18 42 / 0661 51 64 03,eurl_larielec@yahoo.fr
Achir Metal,"Rue Ben Brahim El Arbi, lot n°4.Takdempt...",0560 05 48 06 / 0560 05 66 09,commercial@achirmetal.com / ahmedachir@hotmail.fr
Astra System Informatique,"81, route de Meftah.Beaulieu.Oued Smar,A...",023 92 62 93 / 0556 23 55 65 / 0771 24 28 53,astra.dz@hotmail.fr
Aman International,"Centre Zaouia , Groupe 528. Beni Tamou,B...",0661 61 99 19 / 0667 878 878 / 0556 27 56 87,aman.intrading@gmail.com
Inovasign Algeria,"Lot Chahat Rabah, n°82.Staouali,Alger,Al...",023 24 74 50 / 0661 63 11 55 / 0661 63 11 57,contact@inovasign.com
IP ZONE,"Local n°2, lot n°220. Pins Maritimes,Alg...",0561 69 53 86 / 0555 81 00 47,info@ipzone-dz.com
Aluminco Algerie,"44, logts promotionels.Mousina.El Khroub...",0558 95 10 61 / 0550 13 86 25,aluminco.algerie@gmail.com
IT LAND,Rn n°5.Cité Mascaro.El Hamiz.Dar El Beid...,023 85 68 26 / 0553 73 09 57 / 0552 74 62 27 / 0555 15 74 67 / 0552 74 62 21,itland.dz@gmail.com
KMB / King Master Business,"El Hamiz 04.Dar El Beida,Alger,Algérie",023 86 72 81 / 0549 72 72 50,sarlkmb@yahoo.com
MMC Computer,"Coopérative El Assel, lot 343, n°1.El Mo...",023 80 43 46 / 023 80 43 48 / 023 80 43 49 / 0550 49 54 96 / 0659 13 04 75 / 0661 20 53 25 / 0560 9,mmc.technologie.2018@gmail.com
Nestor Câbles Algérie,"12, rue Sidi Yahia.Centre Commercial Zem...",0661 78 66 19,smartdz@gmail.com
BK Fire,"Rue Said Hadjar 64, local n°18.B2.Saoula",0661 54 58 20 / 0661 54 58 82,contact@bkfire.dz
Sellidj Étiquettes / Digit All,"Rue El Forn, propriété 1246.Section 03.D...",023 29 87 70 / 077 023 33 18,selectiq@gmail.com
CH Informatique,"Villa n°27, coopérative Yasmine.Draria,A...",023 33 21 67 / 021 33 29 61 / 0560 956 746 / 0560 956 748,chinformatique@yahoo.fr
Al Masder El Raissi,"Rue n°35.Sastra.Kouba,Alger,Algérie",021 82 37 02 / 0661 65 52 80,hamza.go@live.fr
CSI / Chemin Solution Installation,"Cité Mimouni A3, villa n°11 Bordj El Kif...",0550 02 43 30 / 0560 43 85 82 / 0560 15 49 63 / 0661 40 43 30,info@eurlcsi.com
Delta Precision,"Route nationale n°5.Bp 64B.draa Zmam, co...",0561 96 14 38 / 0550 95 09 00,commercial@delta-precision.com
Digital Mega Store,"60, rue Chikh Bouamama.El Harrach,Alger,...",021 24 63 49 / 0550 99 19 99,contact@dms-equipement.com
MMSI / Matériel Médical Scientific et In...,"Coopérative El Takwa J9, n°140.Garidi.Ko...",0550 08 24 32,contact@mmsi-algerie.com
FOMELEC,"Cité les Rosiers, groupe C, n°23.Dar El...",023 85 35 01 / 0790 40 80 53,sarlfomelec@gmail.com
Vectram Services,Cité Ouled Chouhadaa n° 2 – 16033 Dar El...,023 74 79 00 / 023 74 79 90 / 023 74 79 99 / 0560 97 75 50,info@vectram.com
Guven Pvc Aluminium,"23, chemin Bouchebouk,lot n°03A.Dely Ibr...",023 27 41 16 / 0770 33 41 88,ihsanyasilkaya@gmail.com
West Agro,"Z.one Industrille Desserte, n°06.Chetoua...",043 27 89 59 / 0770 95 01 09,contact@west-agro.com
Zed Auto,"Rn 98, ilot Blad Gaimo îlot 09. Zenata,T...",043 36 94 24 / 0661 58 88 13 / 0560 95 13 53 / 0560 95 14 98 / 0666 59 87 25,contact@zedauto.com
MTI / Maghreb Trailer Industrie,Ferme Monich. RN .Zone Industrielle Oued...,0770 98 00 25,setif.mti@gmail.com
INWI Distribution,"Rue Hamidat Bouderbala, n°52.Ouled Fayet...",023 28 01 12 / 0561 67 92 46,contact@inwi-distribution.com
ITMELAC,"SNTP Est groupe C, n°12.Dar El Beida,Alg...",023 85 97 37 / 0550 94 25 44 / 0560 95 16 91,da@itmelac.com
IZDIHAR / Tiaret,"Route Ain Guesma D123 n°54,Tiaret,Algéri...",0560 03 46 38 / 0559 01 30 05 / 0560 09 89 38 / 0550 51 31 39,contact@pvcindustry.com
Lyna Leader,"Cité lot n°04, bis Sakiet Elain.Guerrara...",0550 30 34 63 / 0770 33 79 75,bnmhamid@hotmail.com
Mod Pub Construction,"Cité Touileb (El Merdja) rue 01, n°71.Ba...",0540 40 89 53,mod.pub@hotmail.com
PARTSFI,"241, lot Bouchaoui 2.Chéraga,Alger,Algér...",0770 75 75 59 / 0770 75 76 58 / 0770 75 46 46,contact@partsfi.com
Hamidad Hamid,"03, rue Refas Ahmed. Boudouaou,Boumerdes...",024 74 12 09 / 0550 90 80 18 / 0662 37 00 99,hmdhmdd43@gmail.com
Prophex Solution Group,"Cité Fréri 3, groupe C, n°35.El Hamiz .D...",0561 82 91 83 / 0561 69 83 73,prophexxcm@gmail.com / marketingprophex@gmail.com
DARLUXE,"64, Rue Larbi Allik (Ex:Paradou) Hydra,A...",023 48 26 91 / 0560 90 80 05 / 0560 90 80 07,info@darluxe.com
EIWA / Entreprise d'Informatique De La W...,"Cité Soummam.Bab Ezzouar.Bp 14,Alger,Alg...",021 24 10 20 / 021 24 66 67 / 0560 08 80 15,dg@eiwaspa.dz
SODIMAB,Villa n°26.Coopérative 1 er Novembre.Tex...,021 55 09 51 / 0770 88 03 88,sodimab@gmail.com
SODINCO,"04, route de Baba Ali.Saoula,Alger,Algér...",023 58 98 91 / 023 58 98 93 / 0982 40 05 63 / 0770 49 07 77,contact@sodinco.dz
STARSOUF,"Nezla .Bp 218,M'sila,Algérie",032 24 56 88 / 0550 56 10 93,contact@starsouf.com
IXELUS,"45, rue Capitaine Hamri.Gambetta,Oran,Al...",041 82 45 50 / 0561 59 62 10,contact@ixelus.com
Palais d'Or,"14/16, rue Abderrahmane Mira,Oran,Algéri...",041 62 15 16 / 0770 27 42 35,contact@palaisdor.com
PRONEGOCE,"Zone d'Activité Hamadi.Krouma,Skikda,Alg...",038 93 56 46 / 0555 09 00 37,pro_negoce@yahoo.fr
ASM / Accessoires Sanitaires Meilleurs,"10, rue Larbi Tebessi. Bordj El Kiffan,1...",0560 13 70 75 / 0770 37 00 08 / 0550 74 31 59 / 0560 02 08 10,commercial@asm-dz.com
Star Flacon Machinery,"Haouche Sbaat nord section 7, ilot rp.Zo...",0560 06 15 30 / 0561 89 59 38,info@ssf-machinery.com
ETB Ihadadene,"Coopérative Les Orangers.Rouiba,Alger,Al...",0551 45 74 25,contact@ihadadene.com
Gpe Izo Froid,"Cité Bouhali Laid, n°23.El Khroub,Consta...",031 80 76 15 / 0661 30 81 24 / 0661 30 81 30,
