Title,Info,Company,Company1
Direction de la Culture / Constantine,1 Place des Martyrs –Mc Mohamed El –Aid...,031 92 17 43,dcw-constantine@m-culture.gov.dz
Direction de la Culture / Chlef,"Cité administrative Cherifi Kaddor,Chlef...",027 77 31 77,
Maison de la Culture / Constantine,"Palais de la culture Malek Haddad, Rue C...",031 92 32 32,
Bibliothèque Principale de Lecture Publi...,"Cité Bou Souf, RN n°5,Constantine,Algéri...",031 93 57 42,
Musée Public National des Arts et Expres...,"Palais Ahmed Bey, place de Si Elhoues, c...",031 87 60 55,palais.ahmedbey@musee-artsexpressionsconstantine.dz
Maison de la Culture / Chlef,"Cité Madahi, route du Radar,Chlef,Algéri...",027 72 31 77,mculture02@hotmail.fr
Direction de la Culture / Médéa,"Rue Ahmed Ferrah, cité administratif 100...",025 58 37 46,
Maison de la Culture / Médéa,"Cité M'Sallah,Medea,Algérie,26000",025 73 04 79,mc-medea@m-culture.gov.dz
Musée Public National des Arts et des Tr...,"Place des Martyrs,Medea,Algérie",025 58 77 46,
Bibliothèque Principale de Lecture Publi...,"En face de la faculté de droit,Chlef,Alg...",027 79 78 33 / 027 77 48 99,
Direction de la Culture / Mostaganem,"Cité Administrative,Mostaganem,Algérie",045 41 73 67 / 045 41 73 66,
Maison de la Culture / Mostaganem,"Cité 400 logements Mostaganem,Mostaganem...",045 41 78 93,culturemosta@gmail.com
"Musée Public National ""Abd Elmajid Miziy...","Cité Arouj,Chlef,Algérie",027 77 64 80,
Bibliothèque Principale de Lecture Publi...,"Cité 400 logements Mostaganem, Algérie",045 21 52 79,
Direction de la Culture / Laghouat,"B.P 814 M Rue Du 1er Novembre 1954,Lagho...",029 10 58 48,
Théâtre Régional / Mostaganem,"Cité 400 Logements Mostaganem,Mostaganem...",045 41 79 38,
ERBA / Ecoles Régionales des Beaux-Arts...,"Mostaganem,Algérie",045 35 71 93 / 045 35 71 90,erbamosta@gmail.com
Maison de la Culture / Laghouat,"El Mamoura. Bp 1153,Laghouat,Algérie",029 10 00 63,mc-laghouat@m-culture.gov.dz
ERBA / Ecoles Régionales des Beaux-Arts...,"19 Boulevard chetour Ammar,Constantine,A...",,shaib_setti@yahoo.fr
Bibliothèque Principale de Lecture Publi...,"Cité Al-Mustaqbal,Laghouat,Algérie",029 14 54 06,
Direction de la Culture / M'Sila,"BP N°1990, la Nouvelle Cité Administrati...",035 36 84 84,
ONPCAS / Office National du Parc Culture...,Bordj Tizegrarine (Ex.Bouscarene). Bp 15...,029 10 10 63 / 029 10 14 64,
Direction de la Culture / Oum El Bouaghi,Bâtiment Direction de construction et ur...,032 52 64 56 / 032 52 64 55,
Maison de la Culture / M'Sila,"La Cité administrative M'Sila,M'sila,Alg...",035 33 88 81,mcmmsila@gmail.com
Maison de la Culture / Oum El Bouaghi,"Maison de la Culture Nouar Boubaker,Oum...",032 56 06 19 / 032 56 01 48,mc-oumelbouaghi@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Cité Ouaoua El Madani,M'sila,Algérie",035 33 80 65,
Bibliothèque Principale de Lecture Publi...,"Cité Mostapha Ben Boulaid,Oum El Bouaghi...",032 54 61 36,
Musée Public National Nacer Eddine Dinet...,"Hay El Maouamine.Boussaâda,M'sila,Algéri...",035 44 52 11,
Direction de la Culture / Mascara,Cité Administrative de la Wilaya de Masc...,045 72 42 35,dcw-mascara@m-culture.gov.dz
Théâtre Régional / Oum El Bouaghi,"Ain el Beida. Bp 652,Oum El Bouaghi,Algé...",032 67 73 35,troebouaghi@yahoo.fr
Direction de la Culture / Batna,"Complexe sportive& culturel kechida,Batn...",033 29 18 78 / 033 29 18 80,
Maison de La Culture / Batna,"Allées Ben Boulaid,Batna,Algérie",033 81 27 85 / 033 81 39 54 / 033 85 39 32,maisonculturebatna@yahoo.fr
Maison de la Culture / Mascara,"Place Mustapha Ben Touhami,Mascara,Algér...",045 75 28 33,
Bibliothèque Principale de Lecture Publi...,13 Rue de Yasaad Mazigh (ex: Dr klhaled)...,045 72 23 45 / 045 72 23 42,
Bibliothèque Principale de Lecture Publi...,"Hamla 2,Batna,Algérie",033 23 14 63 / 033 23 15 95 / 033 23 14 64,
Théâtre Régional / Mascara,"Rue Docteur Khaled,Mascara,Algérie",045 72 23 47 / 045 72 23 44,emirtheatre@yahoo.fr
ERBA / Ecoles Régionales des Beaux-arts...,"Complexe Sportive& Culturel . Kechida,Ba...",033 81 26 10 / 033 29 18 86 / 033 29 18 87 / 033 80 44 41,erbabatna@gmail.com
Musée de Site de Tazoult / Batna,"Tazoult,Batna,Algérie",033 32 16 93,
Musée de Site de Timgad,"Timgad,Batna,Algérie",033 21 11 03,
Direction de la Culture / Bejaia,"Rue Aamriw,Bejaia,Algérie",034 10 71 05 / 034 10 72 52 / 034 10 72 53,
Maison de la Culture / Bejaia,"1, Boulevard Krim Belkacem Aamriw,Bejaia...",034 21 87 47 / 034 21 56 48,mc-bejaia@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Boulevard Krim Belkacem,Bejaia,Algérie",034 10 72 54,
Musée de Site Bordj Moussa / Bejaia,"Rue Touati Mourad,Bejaia,Algérie",034 16 66 46,
Direction de la Culture / Biskra,"Rue Elhakim Saâdane,Biskra,Algérie",033 53 08 53,
Maison de la Culture / Biskra,"Avenue El Amir Abdelkader. Bp 779,Biskra...",033 53 08 63 / 033 53 08 52,howse.culture.biskra@gmail.com
Bibliothèque Principale de Lecture Publi...,"Cité Belaayat à côté du Zoo de Biskra,Bi...",033 55 46 42 / 033 55 46 20,
Direction de la Culture / Béchar,"Rue de 5 Juillet,Bechar,Algérie",049 23 64 12,
Maison de La Culture / Bechar,"Rue du 5 Juillet . Centre-ville,Bechar,A...",049 23 64 29 / 049 23 64 30,
Bibliothèque principale de lecture publi...,"Cité Hai- El Badr, 662 logts,Bechar,Algé...",049 21 38 00,
Musée Public National de Béchar,"Rue 5 Juillet Centre Ville,Bechar,Algéri...",,
Direction de la Culture / Blida,"Ouled Yaich,Blida,Algérie",,
Direction de la Culture / Bouira,Zone de parc près de la direction de l’h...,026 73 28 47,
Maison de La Culture / Bouira,"Cité Guizi said, près de la wilaya de Bo...",026 72 43 02,Alizaamoum@hotmail.com
Bibliothèque Principale de Lecture Publi...,"Zone des Parc,Bouira,Algérie",026 73 28 43,
Direction de la Culture / Tamanrasset,"Cité Administrative Cerssouf,Tamanrasset...",029 30 36 38,
Maison de La Culture / Tamanrasset,"Tamanrasset,Tamanrasset,Algérie",029 31 16 11 / 029 31 16 12,
Bibliothèque Principale de Lecture Publi...,"Cité El Hofra,Tamanrasset,Algérie",029 34 21 29,
ONPA / Office National du Parc l'Ahhagar,"Centre ville . Bp n°224,Tamanrasset,Algé...",029 30 32 28,
Direction de la Culture / Tebessa,Maison de la Culture de Tébessa Mohamed...,037 59 11 88 / 037 59 11 81,
Maison de la Culture / Tebessa,"Cité Route Djebel El Djorf,Tebessa,Algér...",037 50 67 72 / 037 50 60 33,
Direction de la Culture / Ouargla,"Zone d'equipement Publique, aprés Hôpita...",029 71 09 69,dcw_ourgla@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Cité 1er Novembre 1954,Tebessa,Algérie",037 50 84 36,
Maison de la Culture / Ouargla,"Bp 304, boulevard de la république,Ouarg...",029 70 55 26 / 029 70 45 28,mculture30@gmail.com
Musée Public National de Tébessa,"Route d’Annaba, à côté de la radio local...",037 55 07 40 / 037 55 07 41,
Direction de la Culture / Tlemcen,"Kalat El Mechewer . Bp626,Tlemcen,Algéri...",043 27 19 65,
Bibliothèque Principale de Lecture Publi...,"Zone d’équipement Publique,Ouargla,Algér...",029 71 39 31,bplpouargla@gmail.com
Maison de la Culture / Tlemcen,"Place Colonel Ferradj. Bp 594,Tlemcen,Al...",043 26 39 33,
Palais de la Culture / Tlemcen,"Boulvard Imama,Tlemcen,Algérie",043 21 37 37,
Direction de la Culture / Oran,"21, rue Abderahmane Mira,Oran,Algérie",041 36 33 81,
Maison de la Culture / Oran,02 place Zeddour Ibrahim Belkacem (Cente...,041 15 31 10 / 041 15 31 08 / 0777 21 39 43,maisonculture31@yahoo.fr
ERBA / Ecoles Régionales des Beaux Arts...,"22, rue Dougham Adda, plateau,Oran,Algér...",041 30 21 24 / 041 41 49 00,erbaoran@yahoo.fr
Musée Public National Zabana / Oran,"Boulevard du 19 Mars, Oran",041 40 62 76 / 0540 79 34 10,
Direction de la Culture / El Bayadh,"Cité Administrative, Direction de Cultur...",049 61 12 53,
Maison de la Culture / El Bayadh,"El Bayadh,Algérie",049 61 31 80,
Bibliothèque de Lecture Publique El Baya...,"Route d'Aflou.Bp 1027,El Bayadh,Algérie",049 71 00 15,
Direction de la Culture / Illizi,"L'Ancien Siège de la Wilaya D'Illizi,Ill...",029 41 15 34,
Maison de la Culture / Illizi,"Bali Otmani.Centre Ville,Illizi,Algérie",029 41 50 08,
OPNT / Office National du Parc Culturel...,"Tin Khatma.Djanet,Illizi,Algérie,33000",029 48 32 17 / 029 48 32 18,
Direction de la Culture / Bordj Bou Arre...,"Route Bordj Zemmoura,Bordj Bou Arreridj,...",035 87 03 50 / 035 87 03 49,omar.amine.2009@gmail.com
Maison de la Culture / Bordj Bou Arrerid...,"Bd Houari Boumedienne, sis au Complexe C...",035 76 87 87 / 035 76 87 72,mc-bbarreridj@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Route El Anasser en face marché de gros,...",035 87 43 62,bibliothequebba@yahoo.fr
Direction de la Culture / Boumerdes,"Cité administrative,Boumerdes,Algérie",024 94 92 41 / 024 94 92 42,dcw.boumerdes@culture.gov.dz
Maison de la Culture / Boumerdes,"Front de mer,Boumerdes,Algérie",024 79 51 27,mc-boumerdes@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Cité El kairouan. Centre Ville Tlemcen,T...",043 21 29 98,bibli.tlemcen@gmail.com
Direction de la Culture / El Tarf,"Direction de la commune Ain Laâssel,El T...",038 30 20 60,
Musée Public National d’Art et d’Histoir...,"Place El Amir Abdelkader. Centre Ville,T...",043 27 37 57 / 043 27 35 43,
Bibliothèque Principale de Lecture Publi...,"A Coté de la radio locale d'El Tarf,El T...",038 30 32 91,
Musée Public National de la Calligraphie...,"Boulevard école Sidi Boudjamaa,Tlemcen,A...",043 26 56 29,muscalli13@gmail.com
Direction de la Culture / Tindouf,"Cité El Mostakbal,Tindouf,Algérie",049 38 14 79 / 049 38 14 72,
Musée Public National d'Archéologie Isla...,Place Emir Abdelkader. Abi Elhassen Elte...,043 41 44 91,
CAREX / Centre des Arts et des Expositio...,Palais des Expositions Mohammed Farah.Rn...,043 36 58 01,carextlemcen@gmail.com
IRFM / Institut Régional de la Formation...,"Boulevard Commandant Abderrahmen Mira, O...",041 36 30 98 / 041 36 34 89,institutoran@yahoo.fr
Bibliothèque Principale de Lecture Publi...,"Tindouf Lotfi . Hassi Ammar,Tindouf,Algé...",049 38 86 16,
Centre d’Interprétation à Caractère Musé...,"Palais Royal des Zianides, citadelle d’E...",043 26 61 19 / 043 26 61 13,centre_ihta@yahoo.fr
Direction de la Culture / Tiaret,"Markeb Safir Tareb,Tiaret,Algérie",046 21 54 71,culture.tiaret@yahoo.fr
ONPCT / Office National du Parc Culturel...,"Cité administrative 50 bureaux.El Ksabi,...",049 38 39 40,
Maison de la Culture / Tiaret,"Rue smara,Tiaret,Algérie",046 22 20 59,
Direction de la Culture / Tissemsilt,"Cité Six direction, direction de la Cult...",046 56 91 88,dcw-tissemsilt@m-culture.gov.dz
Maison de la Culture / Tissemsilt,"Rue Beloufa Abdelkader,Tissemsilt,Algéri...",046 57 66 02,mctissemsilt@yahoo.com
Bibliothèque Principale de Lecture Publi...,Cité Samara à Coté de la Maison de la Cu...,046 22 13 44,
Bibliothèque Principale de Lecture Publi...,"Rue 1er Novembre, RN 23,Tissemsilt,Algér...",046 57 12 08,bibtissemsilt@hotmail.fr
Direction de la Culture / Tizi Ouzou,"Rue Rabia Ali, n° 1104,Tizi Ouzou,Algéri...",026 12 47 39 / 026 12 97 87,
Maison de la Culture / Tizi Ouzou,"16, avenue Houari Boumediene,Tizi Ouzou...",026 12 21 86,mcmmto2014@gmail.com
Chambre de Commerce et d'Industrie Algér...,"Sheraton club des Pins, bureau n°22.Stao...",021 37 72 55,administration@amchamalgeria.org
Iso Schools Center,"Lot B, extension N° 122 .Baba Hassen,Alg...",023 35 31 80 / 0661 19 45 74 / 0560 97 44 69 / 0560 90 75 58,formation@isoschools.com
Bibliothèque Principale de Lecture Publi...,"Ancien Marché de Gros,Tizi Ouzou,Algérie",026 20 97 36 / 026 20 97 37,
ERBA / Ecoles Régionales des Beaux-arts...,"Azazga. Les Chalets,Tizi Ouzou,Algérie",026 34 16 88,erbaazazga@yahoo.fr
Direction de la Culture / Alger,"Dar El Oulfia, 03 Boulevard Ennasr. Bab...",021 43 96 57,
ESBA / Ecole Supérieure des Beaux Arts /...,"Boulevard Krim Belkacem. Parc Ziriab,Alg...",023 47 03 27 / 023 47 03 26 / 023 47 03 28,esbarts_dz@yahoo.fr
ISMAS / Institut Supérieur des Métiers d...,"03, rue Laarbi Tbessi. Borj el Kiffan,Al...",023 80 02 31 / 023 80 02 32,direction@ismas-dz.org
INSM / Institut National Supérieur de Mu...,"Avenue du 1er Novembre,Alger,Algérie",021 43 98 34 / 021 43 89 57,contact@insm-dz.com
ENCRBC / Ecole Nationale de Conservation...,"Dar El Souf, Rue des Fréres Khelladi. Ca...",021 43 84 94,encrbc@gmail.com
Bibliothèque de Lecture Publique 2 / Tis...,"Commune Khemisti, RN 14. Commune Ouled B...",046 57 12 08,bibtissemsilt@hotmail.fr
Bibliothèque de Lecture Publique 5 / Tis...,"Tissemsilt,Algérie",046 56 91 88,dcw-tissemsilt@m-culture.gov.dz
Direction de la Culture / El Oued,"Cité El Chatt,El Oued,Algérie",032 12 26 04,
Maison de la Culture / El Oued,"Cité 08 Mai .Al Chaat El Oued,El Oued,Al...",032 12 22 22 / 032 12 26 00 / 032 12 26 02 / 032 12 26 03,mculture39@hotmail.com
Bibliothèque Principale de Lecture Publi...,Cité Lamir Abdelkader.Zgoum Hassani Abde...,032 26 46 54,
Direction de la Culture / Khenchela,"Route de Batna, prés de la radio locale,...",032 73 40 40,dir.culkh40@gmail.com
Maison de la Culture / Khenchela,"Boulevard de la Palestine, route de Zoui...",032 72 74 68,mckhenchela40@yahoo.fr
Bibliothèque Principale de Lecture Publi...,"Rue Ahmed Ben Bella, à coté de la Sécuri...",032 73 82 81,bplpkh@yahoo.fr
Musée Public National Khenchela,Cité 01 Novembre chabard en face lycée...,,mus_reg@yahoo.fr
Direction de la Culture / Souk Ahras,"Pôle culturel Badji Mokhtar POS,Souk Ahr...",037 76 43 20,
Maison de la Culture / Souk Ahras,"Pôle culturel Badji Mokhtar POS,Souk Ahr...",0661 39 20 72,
Musée Public National de l’Enluminure de...,"12, rue des Frères Mechri Basse. Casbah,...",021 43 92 24 / 021 43 92 29,
Théâtre Régional / Souk Ahras,"13, rue de Badji Mokhtar,Souk Ahras,Algé...",037 71 80 15 / 037 71 80 13,theatreannaba@gmail.com
Musée de Site de Khemissa / Souk Ahras,"Khemissa,Souk Ahras,Algérie",,
Musée Public National Maritime,"Boulevard Amara Mohamed Rachid, Casbah.(...",021 43 89 66 / 021 43 99 97 / 021 43 85 23,musee.pn.maritime@gmail.com
Direction de la Culture / Tipaza,"Route de port Tipaza,Tipaza,Algérie",024 37 05 68,
Maison de la Culture / Tipaza,"Route de Fouka.Kolea,Tipaza,Algérie",024 3816 18 / 024 3816 19,
Bibliothèque Principal de Lecture Publiq...,"Cité Administrative,Tipaza,Algérie",024 37 67 06 / 024 37 62 39,
Musée Public National de Cherchell / Tip...,"Cherchell Centre,Tipaza,Algérie",024 43 74 37,
Musée de Site de Cherchell / Nouveau Mus...,"Cherchell,Tipaza,Algérie",024 34 89 16 / 024 34 89 18,
ERBA / Ecoles Régionales des Beaux Arts...,"27, rue Aiouna,Tipaza,Algérie",024 37 61 71 / 024 37 61 72,h.tipaza-1980@hotmail.com
Direction de la Culture / Mila,Cité Administrative 24 bureaux / Boulato...,031 48 02 99,
Groupe HTT / Groupe Hôtellerie Tourisme...,"7, rue Belkacem Amani, site Sider.Hydra,...",,groupe.htt@gmail.com
Maison de la Culture / Mila,"Cité des fréres Ben Zerfa,Mila,Algérie",031 47 84 50 / 031 47 84 54,m_culture43@yahoo.fr
Bibliothèque Principale de Lecture Publi...,"Cité Lakhdar Ben Kerba,Mila,Algérie",031 48 04 39,
Direction de la Culture / Ain Defla,"Cité Administrative,Ain Defla,Algérie",027 50 52 04,
Maison de Culture / Ain Defla,"Cité Administrative,Ain Defla,Algérie",027 51 64 48,
Bibliothéque Principale de Lecture Publi...,"Rue 19 Mars .Cité administrative,Ain Def...",027 50 45 20,
Musée de Site l'Emir de Miliana / Ain De...,"Miliana,Ain Defla,Algérie",027 54 06 68,
Direction de la Culture / Naâma,"Ancienne Cité administrative,Naama,Algér...",049 59 37 87,
Maison de Culture / Naâma,"Route nationale N°6,Naama,Algérie",049 59 31 49,
Bibliothéque Principale de Lecture Publi...,"Rue Hadded El Tayeb,Naama,Algérie",049 59 82 09,
Direction de la Culture / Ain Témouchent,"4, rue Djaalab Aziz,Ain Temouchent,Algér...",043 79 16 65,
Maison de la Culture / Ain Témouchent,"Prés du Siége de la Wilaya,Ain Temouchen...",043 79 53 77,mc-aintemouchent@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Rue 1 er Mai,Ain Temouchent,Algérie",043 78 82 70,
Direction de la Culture / Ghardaia,"Ghardaia,Algérie",029 23 36 22,dcw-ghardaia@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Cité 20 Novembre 1960,Tamkert, Metlili,G...",029 28 37 75 / 029 28 38 68,
Musée Public National à Meniâ / Ghardaia,"Meniâ,Ghardaia,Algérie",029 21 24 21 / 029 21 21 74,muse-menia@yahoo.fr
OPVM / Office National de la Valléé de M...,"Ghardaia,Algérie",029 28 55 54 / 029 28 52 48,opvm@hotmail.fr
Direction de la Culture / Relizane,"Hai El Arbi Tebessi,Relizane,Algérie",046 72 34 08,
Maison de la Culture / Relizane,"Rue des Jardins,Relizane,Algérie",046 76 93 12 / 046 76 93 13,
Bibliothèque Principal de Lecture Publiq...,"Cité El Wafi,Relizane,Algérie",046 75 35 91,
Musée de Site Bordj El Mokrani / Bordj B...,"Musée Bordj El Mokrani, Place de la libe...",035 73 95 12,didinesaifi1990@yahoo.fr
CBMI Construction CO LTD,"N°07, lot 17, cité Krim Belkacem.Dar El...",023 81 66 82 / 0561 69 88 55,algeriabranch@cbmi.com.cn
Ballet National / Alger,"23, rue Amara Rachid .Bab El Oued Bastio...",,
Centre Algérien de la Cinématographie,"Rue Larbi Ben M'hidi. Alger Centre,Alger...",021 73 76 48 / 021 73 76 49 / 021 73 76 50 / 021 73 82 46,
CNCA / Centre National de la Cinématogra...,"03, Lotissement Rocade Sud Ben Aknoun .1...",023 38 14 75,contact@cnca.dz
CNAL / Conseil National des Arts et des...,"El Hamma. Bp 127,Alger,Algérie",021 67 43 94,abdelkaderbendameche@yahoo.fr
Centre Algérien de Développement de Ciné...,"Ex Usine de Céramique El Achour,Alger,Al...",,contact@cadcinema.dz
ONCI / Office National de la Culture et...,"1, place Maurice Audin,Alger,Algérie",021 78 16 47,contact@onci.dz
Direction de la Culture / Djelfa,"Cité administrative Mohamed Boudiaf, Bt...",027 92 91 44 / 027 92 91 45,
Maison de La Culture / Djelfa,"Avenue des Moudjahidine,Djelfa,Algérie",027 92 55 40 / 027 92 55 44,
Bibliothèque Principale de Lecture Publi...,Pôle culturel 05 juillet à proximité de...,027 93 68 60,
Théâtre Régional / Djelfa,"Cité 5 juillet,Djelfa,Algérie",027 93 66 51,
Direction de la Culture / Jijel,"La Cité Administrative.Hai Ayouf Jijel,...",034 47 69 38 / 034 47 20 28,
Maison de La Culture / Jijel,"Cité Lakabi,Jijel,Algérie",034 59 13 61,contact@maisonculture-jijel.net
Tagrart Event,Boulevard Korti Abdelhamid n°7( face la...,0770 76 26 62,tagrart.event@gmail.com
Bibliothèque Principale de Lecture Publi...,"L'entrée Est de la Ville de jijel,Jijel,...",034 47 75 55,
Direction de la Culture / Setif,"Siège de la Daira ,3éme étage .Hai Djaic...",036 51 41 86,
Théâtre Régional / Setif,Rue de la Révolution . Centre Ville El E...,036 48 26 70 / 036 48 26 71,theatreregionaleleulma@yahoo.fr
Musée Public National Public d’Archéolog...,"Avenue l’ALN,Setif,Algérie",036 51 46 70 / 036 51 46 71,
Direction de la Culture / Saida,"Cité Administrative, 1ère Tranche,Saida...",048 41 13 90 / 048 41 13 91,
Maison de La Culture / Saida,"9 Route Nationale,Saida,Algérie",048 41 34 95,mculturesaida@gmail.com
Bibliothèque Principale de Lecture Publi...,"Rue Dr Demerdji,Saida,Algérie",048 43 73 57,
Théâtre Régional / Saida,"Théâtre Régional de Saida. Bp 247,Saida,...",048 43 81 97,
Direction de la Culture / Skikda,"5, Boulevard Boudjemaâ Lebardi,Skikda,Al...",038 74 70 62,
Maison de La Culture / Skikda,"Cité Frères Saker,Skikda,Algérie",038 72 42 28 / 038 72 42 70,mc-skikda@m-culture.gov.dz
Bibliothèque Principale de Lecture Publi...,"Cité Frères Saker 21000,Skikda,Algérie",038 72 42 29 / 038 72 42 32,biblio.skikda@yahoo.fr
Théâtre Régional / Skikda,"Pôle Administratif Aissa Boukarma,Skikda...",038 74 71 41,trskikda@gmail.com
Palais de la Culture / Skikda,"Place 17 Octobre 1961,Skikda,Algérie",038 75 51 46 / 038 75 27 70,palais.culture.skikda@gmail.com
Direction de la Culture / Sid Bel Abbes,"Rue Mohammed El Khamas,Sidi Bel Abbès,A...",048 77 74 13 / 048 77 74 14,direction.culture@gmail.com
Maison de La Culture / Sidi Bel Abbes,"Cité des 400 logements. Sidi Eljilali,Si...",048 74 73 43,sidibelabbes@m-culture.com
Bibliothèque Principale de Lecture Publi...,"Rue Mohammed El Khamas.Bp 816,Sidi Bel...",048 77 63 24,bibliomohamedkibati@gmail.com
Direction de la Culture / Annaba,"Rue Brahim Ben Houas,Annaba,Algérie",038 45 24 62,
Maison de la Culture / Annaba,"Rue Brahim Ben Haous,Annaba,Algérie",038 45 24 62,
Bibliothèque Principale de Lecture Publi...,"Rue Ben Houas Ibrahim,Annaba,Algérie",038 45 25 69,salihanouacer@yahoo.fr
Direction de la Culture / Guelma,"Cité Guehdour Tahar,Guelma,Algérie",037 11 76 53,
Maison de La Culture / Guelma,"Cité Kahdour Tahar .Rue de l’Université,...",037 26 05 96,mc-guelma@m-culture.gov.dz
Ecole de Formation El Manar,"Bd 1, Novembre,Centre commercial Bensaou...",0671 10 21 72,contact@formation-elmanar.dz
EFCM Menhouk,"Tizi Rached . Bp 70,Tizi Ouzou,Algérie",0550 91 04 40 / 0561 69 16 84,ecole1.conduite@gmail.com
Click Logistic,"01, rue Mohamed Belouizded, bureau A6.Si...",0552 82 75 54 / 0554 67 75 59,contact@dz-brilog.com
AL IMTIYAZ,"Coop Les Iris, n° 80 .Les Oliviers . Kou...",0770 45 74 54 / 0770 45 74 55 / 0560 00 34 22,contact@al-imtiyaz.com
Office Public de Traduction Officielle /...,"Cité Bouaroua,Setif,Algérie",036 66 95 56 / 0664 25 17 32,traducteurbensalem@gmail.com
Even Pro Expo,"400, lot hai Moustakbel G5, 4A. Akid Lot...",041 87 21 99 / 0560 21 37 04 / 0560 19 87 27 / 0560 19 85 35,contact@even-pro.com
EMEA / Ecole des Mines El Abed,"El Abed, commune de Bouihi. Daira de Sid...",0472 22 99 45 / 0472 22 99 46,emea@emea-elabed.dz
Cagex / Délégation Régionale Hauts Plate...,"Cité 238, logts Belhaouki Local n°250,Se...",036 66 67 57,deleg_hp@cagex.dz
Cagex / Délégation Régionale Est,"Tour Numidia,Annaba,Algérie",0661 68 78 86,deleg_annaba@cagex.dz
ENPI / Entreprise Nationale de Promotion...,"Cité des 800 logts. Bp n°50 M,Boumerdes,...",024 94 10 61,enpi.drboumerdes@gmail.com
ANEM / Agence Nationale de l’Emploi / Si...,"Cité Chahid Nouariben Abdellah. Sfisef,S...",048 79 58 51 / 048 79 58 53,alem.sfisef@anem.dz
Innovative Promotion Immobilière,"Résidence les Pins, Corso,Boumerdes,Algé...",0561 97 36 90 / 0561 93 27 29,contact@promotioninnovative.com
BNA IG / Inspection Générale 140,"27, rue des Vieillards. Bouzaréah,Alger,...",023 23 32 77 / 023 23 32 78 / 023 23 32 83 / 023 23 32 84,ig@bna.dz
BNA / Inspection Régionale Blida 141,"Centre de affaires El Wouroud n°68, étag...",025 21 54 12 / 025 21 54 14 / 021 54 12 16,ir.blida@bna.dz
BNA / Inspection Régionale Constantine 1...,"1, place du 1er Novembre,Constantine,Alg...",031 87 25 32 / 031 87 25 45,ir.constantine@bna.dz
BNA / Inspection Régionale Oran 143,"21, bd Khedim Mustapha.Sidi El Houari,Or...",041 15 35 69 / 041 15 33 03,ir.oran@bna.dz
BNA / Inspection Régionale El Biar 144,"12, boulevard Zirout Youcef,Alger,Algéri...",023 23 32 68 / 023 23 37 90 / 023 23 35 21 / 023 23 34 55,ig.alger@bna.dz
BNA / Inspection Régionale Béjaia 147,"Boulevard Krim Belkacem Ihaddadene,Bejai...",034 12 04 23 / 034 12 04 55 / 034 12 04 63 / 034 12 04 93 / 034 12 04 96,ir.bejaia@bna.dz
BNA / Inspection Régionale du Grand Sud...,"12, route de Meftah. Oued Smar,Alger,Alg...",023 93 02 15 / 023 93 02 18 / 023 93 02 19 / 0661 74 37 30,ir.GrandSud@bna.dz
Compétences.Dz,"79, Rue du 1° Novembre.Rouiba .,Alger,Al...",0770 91 19 13,contact@competences.dz
Win and Go,"Lot A .Ecole Ouled Belhadj .Saoula,Alger...",0540 43 40 07 / 0549 78 76 88,contact@winandgo-dz.com
CFPA / Centre de Formation Professionnel...,"Afir .Daira de Dellys,Boumerdes,Algérie",024 76 93 53,
CFPA / Centre de Formation Professionnel...,"Keddara Centre,Boumerdes,Algérie",024 70 32 11,cfpakedara@mfep.gov.dz
ESL / Elite Smart Learning,"02, impasse Thibaudier.Sidi M'Hamed,Alge...",021 27 46 19 / 0560 10 58 25 / 0560 96 54 07,directrice@esl-dz.com
Syken College / Bejaia,"Cité Tobbal, villa 31,Bejaia,Algérie,060...",034 16 07 44 / 0550 90 32 85,contact@syken-college.dz
CESI Algerie,"60, rue du Kadous.Tixeraine.Birkhadem,Al...",,edm@cesi-algerie.com
The Campus,"17, chemin A Gadouche.Val d'Hydra,Alger,...",023 47 24 31 / 023 47 24 32 / 0770 00 60 84 / 0770 00 67 83 / 0664 06 61 33 / 0771 34 44 96,info@thecampus.dz
AL ILM / Centre d'Enseignement de Langue...,"11C, rue Mohamed Nadji.Sidi M'Hamed,Alge...",023 50 09 32 / 0556 59 64 62,efc.edu13@gmail.com
CFA Aeronautical Consulting,"33, rue Didouche Mourad,Annaba,Algérie",021 63 89 05 / 0655 50 17 00 / 0655 50 17 01,contact@aeronauticonsulting.com
Ecole Ramray School,"164 lotissement Oued Tarfa.El Achour,Alg...",0561 69 07 72 / 0555 04 56 55 / 0661 54 22 52,pedagogie@ramrayschool.com / ramrayschool@gmail.com
FLS / First Line School / Alger,"75 Bis, rue Didouche Mourad,Alger,Algéri...",021 71 71 09 / 0540 55 78 92 / 0551 80 16 74,contact@firstline-school.com
FLS / First Line School / Bouira,"Lotissement Cadet A, Lot 30 / 08,Bouira,...",026 74 25 25 / 0557 01 97 36 / 0657 19 47 78,
FLS / First Line School / Oran,"05, rue Larbi Tebessi (ex Loubet).Oran C...",041 33 63 34 / 0560 52 47 36 / 0540 30 16 80,contact@firstline-school.com
