Title,Info,Company,Company1
Adnane Carrelages,"Zone Industrielle Bouchakeur,Laghouat,Al...",0550 27 35 77 / 0660 46 25 73,adnanekr@yahoo.fr
Aliti Achour et Cie,"Zone d'Activité . Amouche,Setif,Algérie",036 71 67 15 / 0550 79 12 69 / 0550 57 87 85,alitikhemissi@gmail.com
SAFAGM,"Zone d'Activité 21. Freha,Tizi Ouzou,Alg...",0661 52 05 85 / 0555 15 31 06,safagmalgerie@yahoo.fr
Hebri Ceramique,"Bt 157 .Cité bachedjarah,Alger,Algérie",0559 14 37 34 / 0772 70 60 02,
DARIMAT,"15, lot 8. Kacem Cherif. Hammadi,Boumerd...",0661 49 84 98 / 0552 43 50 00 / 0671 21 02 10 / 0775 01 75 75,darimat.dz@gmail.com
Glasstone Algerie,"Zone Industrielle Sidi Chami,Oran,Algéri...",0550 54 32 24 / 0770 94 86 93,transformation.fvbm@gmail.com
TIGAMA,"Lot N°21.Zone industrielle. Ouled Yaïch,...",025 26 95 81 / 0770 66 00 44 / 0560 96 50 37,info@tigama.com
Aglo Med,"Route de Sidi Mbarek. Soudane. Berriane,...",0559 35 05 37 / 0777 69 87 79 / 0770 42 63 05,aglomed8@gmail.com
FAMACO,"Zone industrielle Zaâroura. BP451,Tiaret...",0660 64 61 96 / 0661 23 01 93,sarl_famaco@hotmail.com
FAPROMAG Quality,"Zone industrielle Berrahal, lot n°13,Ann...",0561 60 16 95,fapromag@gmail.com
SBO / Société Béton Oran,Site Oran: Zone industrielle Nedjme Sidi...,0555 96 46 75 / 0555 03 76 50 / 0555 06 63 25,sbobeton@haroungroup.com
ABM Beton,"145, Zone industrielle Souk Ellil Sayad...",0555 98 02 46 / 0555 98 02 47,sarl-abm@haroungroup.com
Univers Concreto,"Cité M'Zeraa, lot 1 prop 49. Ouled Mouss...",023 92 01 70 / 0560 78 67 90 / 0560 80 83 87 / 0560 46 81 35,univers.concreto@gmail.com
AFC Arghib Mouloud,"Zone d'activité Chelghoum Laïd,Mila,Algé...",031 42 79 64 / 0550 09 38 39 / 0550 69 84 80 / 0661 30 03 08,eurlafc@hotmail.com
El Makari,"Zone d'activité Magra,M'sila,Algérie",035 59 28 42 / 0550 92 88 91,elmakariusine2005@outlook.fr
AGREMAS / Oran,"Zone d'activité Bir El Djir. N°63,Oran,A...",045 73 72 05 / 0770 37 66 93,sarlagremas.oran@gmail.com
Boukhedira Noureddine,"Jijel,Algérie,Cité Zaamouche Taher",034 56 72 68,
PMS / Pavés Moderne du Sud,"Zone Industrielle Bounoura, Beni Isguen....",0772 88 73 96 / 0770 70 17 92,
Iamranene Batiment,Talla Brahim Beni Mendes.Boghni.Tizi Ouz...,0560 09 87 10 / 0560 09 87 11 / 0560 09 87 12 / 0560 09 87 16 / 0560 09 87 26 / 0560 09 87 39 / 0560 09 87 76 / 0661 83 94 26 / 0661 83 94 27 / 0661 83 94 28 / 0661 11 01 81,
Faws House,"Groupe n°35.Cité Fréri3, Groupe n° 35. E...",023 86 76 20 / 0554 62 80 21 / 0550 58 97 72 / 0770 77 01 59,contact@fawshouse.com
Ait Sidhoum Abdelkader,"63 Locaux boulavard Zabana, n° 29,Sidi...",0560 24 43 08,etb.aitsidhoum@gmail.com
Tabet Aoual Abdeldjelil,Zone Industrielle. Chetouane Desserte n°...,043 27 58 34,
PROTUIL / entreprise de Production de Tu...,"Zone Industrielle de Berrahal,Annaba,Alg...",038 80 71 20 / 0555 03 03 66 / 0555 02 39 16 / 0555 06 78 20,protuil@hotmail.com
Hamidi El Hadi,"ILot 76. Oued Tlata Parc, n°97. Nedroma,...",043 46 27 55 / 0549 20 50 77,groupehamidi@yahoo.fr
SCS Sigus / Société des Ciments de Sigus,"Route Nationale, N°10,Ouled Khaled, Taxa...",,scsigus@gmail.com
ADH,"Siege Social: Ancienne Galerie, route de...",021 31 09 73 / 0555 08 99 57,sarl.adh@hotmail.com
Construction GRES,Zone Industrielle de Hassi Ameur.Bp n°32...,040 22 90 97 / 0661 10 33 44,contact@c-gres.com
ENOF / Entreprise Nationale Des Produits...,"31, rue Mohammed Hattab.Hacène Baddie.El...",0658 29 03 27 / 0552 95 61 49 / 0659 60 07 29,sec_dg@enof.dz / enof.dcm@gmail.com / enof.communication@gmail.com
ENOF / Unité de Boumerdes,"Boudouaou.Bp 184,Boumerdes,Algérie",024 70 32 51 / 024 70 23 74 / 0661 78 28 52,algran1keddara@gmail.com
ENOF / Unité Arzew,"Sidi Benyebka.Arzew.Bp n°98,Oran,Algérie",041 79 10 89 / 0661 78 17 34 / 0661 21 64 35,enof.arzew@gmail.com
ENOF / Unité Oued El Fodda,"Carrière Ouled Fodda, BP 07.Ouled Fodda,...",027 44 59 12 / 027 44 59 14 / 027 44 59 15 / 0661 99 40 01,enof.ouedfodda@gmail.com
ENG / Entreprise Nationale des Granulats...,"Carrière géante.Sidi Ali Benyoub,Sidi B...",040 40 80 74 / 048 53 11 36 / 0660 40 32 01 / 0660 37 69 71,sidialibenyoub@eng.dz
EPTP Constantine / Entreprise Publique d...,"Zone industrielle de Palma.Bp 197,Consta...",031 60 70 44,contact@eptp-cne.com
SECH Hasnaoui / Société d’Exploitation d...,"Djabel Tassa,route de Chetouane. Sidi Al...",048 77 03 17 / 048 77 01 40 / 0555 06 69 40 / 0555 01 66 12,sech@groupe-hasnaoui.com
EMIVAR Sétif / Entreprise de Mise en Val...,"El Annaser.Commune de Ain Arnat.Bp 30,Se...",036 54 47 96 / 036 54 48 01 / 036 54 48 02 / 036 84 75 40,emivar_spa@yahoo.fr
Afro Quartz,"Bt. n°09, Résidence El Sahel.Cité 08 Mai...",0770 12 87 73,afroquartz@gmail.com
GRANU Centre / Société de Production et...,"Route de Dar El Beida.Mefteh.Bp n°37,Bli...",025 10 02 60 / 0661 94 06 23,granucentre@hotmail.com
SNTP / Société Nationale de Travaux Publ...,"Route Nationale N°5, El Hamiz, Bordj El...",023 86 35 99 / 023 86 35 95,info@sntp.dz
ENIR / Entreprise Nationale d'Interventi...,"Rn n°04.Oum Drou.Bp 44,Chlef,Algérie",027 71 80 02 / 027 71 84 01 / 0555 04 77 91,enir_chlef@hotmail.com
INFRAFER,"15, rue Colonel Amirouche.Rouiba.Bp 208,...",023 89 41 04 / 023 89 41 09 / 023 89 40 98 / 023 89 40 99 / 0660 36 08 63,dg@infrafer.com
Azrou Concassage,"Bloc A , 134, cité Ain Abdellah,Boumerde...",024 91 23 53,azrouconcassage@gmail.com
MANAL / Manadjim El Djazair,"127, boulevard Krim Belkacem. Telemly,Al...",021 74 68 33 / 021 74 16 07,manalspa@yahoo.fr
ENG / Entreprise Nationale des Granulats...,"Bp 55.Ain Touta,Batna,Algérie",030 910 34 98 / 030 90 35 13 / 0660 40 32 25,aintouta@eng.dz
ENG / Entreprise Nationale des Granulats...,"El Elma Labiod.Bp 40,Tebessa,Algérie",0660 40 32 29,elmalabiod@eng.dz
ENG / Entreprise Nationale des Granulats...,"Bp 13.El Khroub,Constantine,Algérie",031 95 41 14 / 0660 40 32 11 / 0660 40 32 14,elkhroubgranulats@eng.dz
ENG / Entreprise Nationale des Granulats...,"Route Thénia Zemmouri.Si Mustapha,Boumer...",020 77 05 50 / 0660 40 32 23 / 0660 37 68 64,simustapha@eng.dz
ENG / Entreprise Nationale des Granulat...,"Sidi Abdelli.Bp 37,Tlemcen,Algérie",0660 40 32 18,sidiabdelli@eng.dz
Issaadi Toufik & Frères,"Cité 400 logements, bt A5,n°51,Lot n°46,...",036 83 85 82 / 036 83 82 85 / 049 79 66 25 / 0770 92 84 46 / 0770 92 84 09,snc_issaadi_naama@yahoo.fr
EOAT PRHB / Ouali Abderrahmane,"Cité Nouvelle Urbaine, n°1.local 24,M'si...",035 44 75 57 / 035 44 76 00 / 0550 50 57 97,ouali7720@yahoo.fr
Legmairi Servicing,"Cité Belle vue,El Oued,Algérie,39000",032 11 20 09 / 0555 05 11 90 / 0661 27 52 02 / 0661 38 53 73,legmairi39@outlook.fr
Khobzi et Cie grands Travaux Publics,"47, Rue des freres Djezzar,Biskra,Algéri...",033 53 68 48 / 0661 11 11 40,snc_khobzi@yahoo.fr
Fares Construction,"Ysref, Cité Aïn Abdallah, Bâtiment ''E''...",024 94 35 68 / 024 94 35 69,eurl-fares@live.fr
Groupe Benatia,"3, rue Bouteldja Mahfoud , Berrahal,Anna...",038 87 71 67 / 0669 07 15 65,etph_bali@yahoo.fr
GRANULEX,"Zone industrielle de M'Sila.Bp 381,Bordj...",0550 47 53 31 / 0560 90 10 44,sarlgranulex@yahoo.fr
Mosta Béton,"Zone Industrielle .Souk Ellil n°27,Mosta...",0471 18 90 75 / 0554 35 73 99 / 0661 27 27 82 / 0661 27 27 47 / 0661 24 93 93,contact@mosta-beton.dz
Faymed Mazari,"Zone Industrielle Dessert.N°6,Tlemcen,Al...",043 27 74 26 / 040 90 97 97 / 0549 36 07 57 / 0661 22 00 89,sarlfaymed@hotmail.fr
NAD/ National Agrégats & Dérivés,"Zone Industrielle Lot 10.11.12,Bordj Bou...",,info@rotahem.com
NOSTRAP,"3 KM, route de Constantine.Bp A 44 Rp 3,...",034 59 62 17 / 034 59 62 18 / 0770 97 05 27 / 0770 92 58 74 / 0770 92 24 12 / 0550 04 05 18,nostrap18@yahoo.fr
CDY / Carrière Djebel Youcef,"Ait Tizi . Bp 26.Bouandas,Setif,Algérie",036 45 32 54 / 0661 79 89 95 / 0661 35 10 09,carrieredjebelyoucef@yahoo.fr
Société Algérienne Carrières,"Coop 307 lot 09. Gdyel,Oran,Algérie",0661 60 87 92,aminekh-sactp@hotmail.com
PIOD,"Hai Almoustakbal, n°97.Bir El Djir,Oran,...",0770 71 94 18 / 0770 71 94 18 / 0770 71 94 07,piod3tp@gmail.com
BEXCAR Benbrahim et Cie,"N°2, cité 1600 logts,bt 116. El Khroub,C...",0550 91 05 44 / 0550 91 05 28,bexcar.dz@gmail.com
ETTR / Entreprise de Terrassement & de T...,"Zone d'activité.Bp 401,Ouargla,Algérie,3...",029 71 20 64 / 0660 83 63 26 / 0660 82 20 19,ettrogx.dg@gmail.com
LSMT Services,"Zone de dépôt Hamoudi Hamrouche,Skikda,A...",038 76 32 42 / 0661 33 01 57,chouldz@yahoo.fr
Matera Algérie,"Cité Makoudi N°1 lot 129. Oued Smar,Alge...",023 75 75 07 / 0661 93 05 00 / 0661 93 05 27,ah@matera.be
SOTROWIB / Société des Travaux Routiers...,"6, route Ahmed Zabana,Blida,Algérie,0900...",025 22 95 86 / 0560 06 02 10 / 0560 09 02 54,sotrowiblida@gmail.com
MELASCO,"Rue de Taghaste,Annaba,Algérie,23000",038 40 30 76 / 0550 01 24 38,melascosarl@melasco.dz
LA RIVE,"Thala Toulmouts, Oued Aissi.Tizi Rached,...",0555 99 49 12 / 0555 06 84 62 / 0555 06 84 60,spalarive@yahoo.fr
CACMC,"15/16/17, Afragh N'daoud.Beni Mendes.Bog...",0555 01 70 35 / 0560 05 74 18,eurl.cacmc@yahoo.fr
AGREGAL / Agrégats d'Algérie,"Promotion immobilière Afritram, n°1.Entr...",0561 80 84 26,dg@agregaldz.com
GM / Générale des Mines,"8, Immeuble Saboundji.Rn n°24,Boumerdes,...",024 79 93 41 / 024 79 93 40 / 0661 65 20 83 / 0661 65 07 61,gdesmines@gmail.com
Nakhlat El Amel,"Cité 20 Aout.Boudouaou,Boumerdes,Algérie",024 74 40 50 / 024 84 27 69 / 0661 92 02 44 / 0661 92 02 46 / 0661 92 02 35 / 0661 92 02 50 / 0550 7,contact@nakhlatelamel.com
Bouzagza Trans,"Keddara centre Bouzegza .Keddara,Boumerd...",024 79 63 03 / 0550 23 58 17,bouzegza.trans@hotmail.fr
TRACE,"Cité 212 logts, bloc G, n°03. Gdyel,Oran...",041 68 13 01 / 0661 52 27 76 / 0661 52 27 75,traceagregat@yahoo.fr
UCOGEBER,Zone d'activité Oued Soudan. Bp 869.Berr...,0770 80 23 31,ucogeber@yahoo.fr
Secara Groupe,"Zone Industrielle Bouchaker, n°99.Bp 346...",029 90 64 25 / 0550 12 40 08 / 0774 26 98 58,secaragrouope@gmail.com
Al Nasr,"Route de Biskra BP 155.Barika,Batna,Algé...",,
SOTRARBO / Société de Travaux Routiers...,"LOTIS TALI MAAMAR BT A ETAGE A LOT 02,Bo...",,sarl.sotrarbo@hotmail.com
ENG / Entreprise Nationale des Granulats...,"BP 11 .El Hachimia,Bouira,Algérie,10300",020 73 14 79 / 0660 40 32 31,elhachimia@eng.dz
SOTROB / Société de Travaux Routiers,"Zone Industrielle .Bp 4A,Oum El Bouaghi,...",032 42 18 70,contact.sotrob@yahoo.fr
ENG / Entreprise Nationale des Granulats...,"EL Malah.Chaâbet El Leham.BP 2,Ain Temou...",040 97 56 68 / 0660 40 32 20,elmaleh@eng.dz
Carrière Aris Khodja,"02, rue Mustapha Ben Boulaid.Chelghoum L...",0770 12 16 57,ariskhodja@gmail.com
APMC / Unité Akbou,"Bp 27.Piton d'Akbou Bouzeroual,Bejaia,Al...",034 36 30 63 / 0667 60 17 89,akbou@somacob-dz.com
ENOF / Unité Keddara,"Bp 184.Boudouaou,Boumerdes,Algérie",024 70 32 51,
ENOF / Unité El Ghedir,"Bp 184.Azzaba,Skikda,Algérie",038 75 73 88,
ENOF / Unité M'Henna,"Bp 69.Boudouaou,Boumerdes,Algérie",0771 39 06 19 / 0661 98 78 82,
ENOF / Unité Boucaid,"Cité Abd Koul Commune de Boucaid,daira d...",046 55 61 60 / 0661 54 98 09,enofbouciad@gmail.com
ENOF / Unité Ain Mimoun,"Commune de Tanza .Daira El Hamma,Khenche...",032 77 38 00,
ENOF / Unité Ain Barbar,"Route de l'Hôtel.Seraidi,Annaba,Algérie",0557 18 33 67,enofainbarbar@gmail.com
ENTRASID,"Bp 360. Bir Mourad Rais,Alger,Algérie",021 54 02 94 / 0770 93 02 31 / 0782 80 79 26,composium@live.fr
Sahli TPC,"S'malil Zorg,Oum El Bouaghi,Algérie,0421...",032 69 98 06 / 0560 00 86 95 / 0560 00 86 97 / 0666 08 91 11,sarlsahlitpc@gmail.com
ETR Bejaia / Entreprise des Travaux Rout...,"Zone Industrielle. Ihaddaden,Bejaia,Algé...",,etr-bejaia@yahoo.fr
Carrière El Fath,"Cité Briki Essebti ,El Fedjoudj,Guelma,A...",030 84 00 02 / 0661 32 02 57,carriere.fath@yahoo.fr
Carrière Ramoul,"Cité Briki Essebti. El Fedjoudj,Guelma,A...",030 84 00 02 / 0661 32 02 57 / 0550 02 32 30,carriere.fath@yahoo.fr
Est Agregats,"Douar Ouledharid Ben Djerrah,Guelma,Algé...",0770 94 12 63 / 0770 94 12 69 / 0770 94 12 70 / 0770 94 12 71,egtph1980@yahoo.fr
Frères Bousselba,"Mechtet Guelaat Boudiar. El Fdjoudj,Guel...",037 13 64 95 / 0557 32 78 51 / 0770 93 07 67,Sncfreresbousselba@gmail.com
Frères Bedoud,"Douar Sfahli Bouhachana,Guelma,Algérie",0661 36 04 73,Sncbedoud@yahoo.fr
SASD,"Cité Ali Benmars Roknia,Guelma,Algérie",021 44 52 17 / 0661 66 49 13,Sarl.sasd.r@gmail.com
SACOA,"Jebal Sekhouna. Bp 218. Beni Saf,Ain Tem...",040 96 39 05 / 043 27 25 15 / 0667 16 00 16,sacoabeni@yahoo.fr
ENOS,"Carrière de Keddara. Bp 184. Boudouaou,B...",024 70 32 74 / 0661 78 28 52 / 0661 65 02 99,Keddara@hotmail.com
El Hassa / Ain Defla,"El Attaf. Bp 271,Ain Defla,Algérie",0770 95 95 87,chelli_ne@yahoo.fr
Si Cherif Carrière,"Hammam Boutrig. Bp 346. Al Attaf,Ain Def...",027 63 49 47 / 0771 49 01 51,carrieresicherif@gmail.com
Entreprise Nationale des Produits Minier...,"31, rue Mohamed Hattab Hacène Badi. El H...",023 82 71 78,
Carrière Benbellat Ahmed,"Cité Lombarkia. Route de Tazrout.Bp 320,...",033 30 80 71 / 033 30 80 72 / 0550 04 54 64 / 0555 04 52 41,etpbenbellat05@hotmail.fr
Lompi,"32, allée Salah Nezzar,Batna,Algérie",033 27 16 16 / 0560 00 17 53,info@lompidz.com
CMGYPSO,"Ouled Djellal,Biskra,Algérie",,
Entreprise d’agrégats Chergui Mohamed,"Cité Beni Morah,Biskra,Algérie",033 53 02 94 / 0661 58 19 22,morad_chergui@hotmail.fr
Bahlouli Carrières,"Cité 80 logts LSP,Bordj Bou Arreridj,Alg...",0772 38 40 61,
El M'hir Agrégats,"Cité 28 logts LSP BP 10C, El M'hir,Bejai...",034 35 90 59 / 0770 94 20 61,elmhiragregats@yahoo.fr
Malekite Setifian Gravelpits,"6, rue Righi Ismail,Bordj Bou Arreridj,A...",0555 62 61 81,seddikm@yahoo.fr
GRAVEX,"Route de Beni Mansour. Bp 62.Taourirt,Bo...",0550 52 06 68 / 0555 04 72 80,
Boufradji Mustapha,"Cité des Fonctionnaires , bt C2, n°3,Chl...",027 77 03 24 / 0661 60 59 63,boufradji_mustapha@hotmail.com
EL WANCHARISSE,"07, rue Seddaki Abdelkader d'hamnia. Oue...",0661 60 00 01,ghoulmohamed@hotmail.com
Temoulga Catof Carrière,"Rn n°4. Bir Safsaf. Oued Foda,Chlef,Algé...",027 74 00 80 / 0661 60 49 69,spa_catof@yahoo.com
Tuf Extra,"Rue Serine II, route Sidi Touil. Oued Sl...",0556 28 33 00 / 0557 78 13 62 / 0556 48 73 55,dbouzza@yahoo.com
Achouche Fateh et Frères,"110, cité du 08 Mai 1945. El Khroub,Cons...",0776 08 50 07,
Adrer Amelal,"Ain Abid,Constantine,Algérie",031 79 94 04 / 0660 49 16 56 / 0661 35 09 32 / 0661 75 01 02,boua_omar@yahoo.fr
Carrière Dib et Associes,"23, cité du 08 Mai 1945. El Khroub,Const...",0697 23 23 32 / 0667 79 00 80,
Carrière Etoile,"16, cité El Zouhour. Sidi Mabrouk,Consta...",031 92 45 13 / 031 92 35 47 / 0555 04 74 66 / 0553 85 41 46,etrbgth@hotmail.fr
GEBATRAP,"Rue Ibn Badis. Bp A65. Ain Abid,Constant...",0770 51 58 01 / 0550 97 16 32,sarlgebatrap@yahoo.fr
Rezzag Naouel,"Cité la Gare Djamaâ,El Oued,Algérie",0550 68 56 15 / 0550 68 56 16 / 0671 43 02 90,traitementsable@gmail.com
El DJAWADA,"Zone El Djawda. Al Atteuf,Ghardaia,Algér...",0555 61 98 73,eldjawada.exploitation@gmail.com
Amirouche Ahmed,"05, cité Guehdour Tahar, bt 30,Guelma,Al...",037 11 72 27 / 0770 33 09 38,amirouche.ahmed@yahoo.fr
Boulmerka Nouar,"5, rue el Qods,Mila,Algérie",031 46 67 43 / 0661 37 06 19,boulmerkasaid@yahoo.fr
Tpmm First,"Sortie Village Ain Beida,Oran,Algérie",0770 54 91 46 / 0770 35 67 50,
Djerbir Industrie,"Zone Industrielle Belhacel,Relizane,Algé...",046 71 11 97 / 046 76 54 97 / 0550 48 01 83 / 0550 48 87 01 / 0550 75 76 91 /,eurl_djerbir@yahoo.fr
Bouadjil et Cie,"Zone industrielle section 33 grp 23, BP...",036 62 51 90 / 0550 46 51 47 / 0550 56 13 88,bc_bouadjil@yahoo.fr
Carrière Mostefaoui Said,"Bir Labiod. Gudjel,Setif,Algérie",036 44 80 06 / 0550 66 27 66 / 0560 95 43 81 / 0560 95 09 29,carriere.mostefaoui@gmail.com
Reddaf Smail et Cie,Djebel Brao . Bazar Sakhra. Bp 173. El E...,0661 35 03 02,
Bourouis et Cie,Centre Commercial Bourouis . Cité du 20...,030 92 35 02 / 0772 50 85 21,bourouissnc@yahoo.fr
Bellal Abdelmoumen,"1, cité Mohamed Djehlane,Tiaret,Algérie",0661 28 04 61,bela.moumen1414@gmail.com
ENOF / Unité Batha,"Bp 221.Bordj Bounaâme,Tissemsilt,Algérie",046 49 39 74,
Ramla Safia,"Boulevard du 1 er Novembre,Tizi Ouzou,Al...",0558 98 86 21,sarlramlasafia@gmail.com
Ain El Hadjar,"331, nouvelle cité .Chetouane,Tlemcen,Al...",0770 36 58 08,
Bensalah Mustapha,"01, cité En Nour,Tlemcen,Algérie",043 21 25 53 / 0771 44 50 53,mus.bensalah@yahoo.fr
SAT / Société Algérienne Terga,"Route de Terga. Maison Mendjel. Bp 1083,...",043 27 34 28 / 043 27 84 53 / 043 27 39 39,contact@groupedennouni-dz.com
SGO / Société des Granulat de l'Ouest,Boulevard des 24 mètres.Sidi Seffah. Bp...,043 27 39 39,contact@groupedennouni-dz.com
Sidi Bourzine,"Dar Mansour. Souk Tlata,Tlemcen,Algérie",043 47 05 83 / 0771 30 18 83,dbouzza@yahoo.com
Uni granulats,"Djebel Zaroual. Bp 241. Sidi Abdelli,Tle...",043 25 04 05 / 0560 43 29 22 / 0560 01 39 08,contact@unigranulats-dz.com
APMC / Pôle Régional de Bejaia / Unité...,"Bp 27.Akbou,Bejaia,Algérie,06200",034 36 30 63 / 0660 84 62 99,akbou@somacob-dz.com
APMC / Pôle Régional de Bejaia / Unité...,"Lieu dit Brirouche .Toudja,Bejaia,Algéri...",0660 83 63 83 / 0660 83 63 84,toudja@somacob-dz.com
APMC / Pôle Régional d'Alger / Unité de...,"Diar El Kef .Bab el Oued. Bp 293,Alger,A...",021 97 83 21 / 021 96 34 30 / 0770 34 75 08,ecavabeo@gmail.com
APMC / Pôle Régional de Tlemcen / Unité...,"Plage Terga, rue Baouche Boualem,Ain Tem...",043 62 43 67,epe_spa_epctterga@yahoo.fr
APMC / Pôle Régional de Batna / Unité de...,"Commune de Foum Toub.Daira d'Ichemoul,Ba...",0560 04 61 12,apmcaintin@gmail.com
APMC / Pôle Régional d'Oum El Bouaghi,"Bp22, zone d'activité et de dépôt,Oum El...",032 54 01 88 / 032 54 02 71,oeb@apmc-divindus.dz
ENOF / Unité Béjaia,"Bp 265 Adrar Oufernou,Bejaia,Algérie",,
ENOF / Unité Gustar,"Bp 71, Ain Lahdjar,Setif,Algérie",0770 50 82 19,
GRANU Ouest,"Bp 27, route Nationale n°13, Zahana,Masc...",045 64 11 61 / 045 64 11 71 / 0661 46 56 71,granu_ouest@yahoo.fr
ENG / Entreprise Nationale des Granulats...,"BP 16 Ben Azzouz,Skikda,Algérie",0660 40 32 16,benazzouz@eng.dz
Negoce Nord Sud,"Djebel Essaf Labyad. Souayhlia,Tlemcen,...",043 27 39 39,dg@groupedennouni.com
Société de Carrière et Matériaux de Cons...,"Honnaine . Tajra,Tlemcen,Algérie",041 21 11 54,sarlscmcgranito@hotmail.com
GIDEN,"Birouna Nord Est,Tlemcen,Algérie",043 27 39 39,dg@groupedennouni.com
ALGOUEST,"Gp 27, tranche 44 . Amieur,Tlemcen,Algér...",043 27 39 39,dg@groupedennouni.com
Agregal / Unité Taicha,"Taicha.Hassi Bahbah,Djelfa,Algérie",0555 92 30 53 / 0560 06 95 79,taicha.direction@agregaldz.com
Agregal / Unité Keddara,"RN 2, commune de Keddara,Boumerdes,Algér...",024 70 32 82 / 024 70 32 83,commercial.keddara@agregaldz.com
ASHARQUE,"Cité 260 logts BTR, lot 29. Sidi Djilali...",0558 74 57 92 / 0663 38 17 16,sarlchico22@gmail.com
Achour de Sable D'or,"Centre Ville Hammam Dalaa,M'sila,Algérie",0550 28 86 68,eurlachourdesabledor2019@gmail.com
Boubaya Agrégats,"Cité des 55 logts, bt 5. El Hadj Aissa,M...",035 33 24 79 / 0550 46 87 00,eurlboubayaagregats@yahoo.fr
Souikhi Hocine Agrégats et Sable de L'Es...,"114, route Maghlaoui,Mila,Algérie",0661 33 81 27,carriere.souiki@yahoo.fr
Rouled Agrégat,"Rue Ben Baatouche. AinTouta,Batna,Algéri...",033 80 32 52 / 0665 05 85 11,sarlcarrierelebrara@gmail.com
Agrégats Kadri,"Carrière Sidi Houari. Bourkika. Bp 31,Ti...",0560 09 05 75 / 0555 95 20 30,agkadri@hotmail.fr
Conca Sable,"Houasnia Zedine Bourached,Ain Defla,Algé...",0552 44 27 87,
Sable Ilina Algerie,"3, Garidi G08, cité 70 logt, bt A. Kouba...",023 70 84 62 / 0557 00 45 71,mebmebrek@gmail.com
Hiber Art des Mines,"Extension ZI lot 154,Setif,Algérie",036 62 50 03 / 036 62 50 20 / 036 62 50 04 / 0661 62 02 69,contact@bhgroupe.com
Cosider Carrieres,"Zone d'activité Dar El Beïda. BP 65F,Alg...",023 83 31 80,carrieres@cosider-groupe.dz
Carriere El Maroua,"Coudiat Abdellah. Aïn Abid,Constantine,A...",031 95 01 06 / 0661 30 08 34 / 0770 45 43 34 / 0661 30 68 56 / 0661 30 11 29,sfdm12@yahoo.fr
BMC,"Kef El Mounghar, Benzouh BP 56. Bou Saâd...",035 47 07 00 / 0560 06 32 60,bmcsarl2002@yahoo.fr
AHP / Agregats des Hauts Plateaux,"Koudiat Oum Laadjoul. Bir Labiad,Setif,A...",0540 76 19 13 / 0554 03 98 63,sarlahp.setif@gmail.com
Kribi Messaoud,Dely Ibrahim,0655 30 01 67,eurl.kribi.messaoud@gmail.com
Sika El Djazair,"8, route de Larbaâ 1611.Les Eucalyptus,A...",,assist.com@dz.sika.com
Add Beton,Cité n° 20 Remel. route de Ain Taya. Rou...,023 71 54 20 / 023 71 54 27 / 0561 73 08 45 / 0661 93 00 02,info@addbeton.com
Granitex Nouveaux Produits,"Zone industrielle, Oued Smar.Bp n° 85. 1...",021 51 66 81 / 021 51 66 82 / 0660 40 82 13 / 0660 40 82 07,granitex@granitex.dz
CHIMIBAT,"Villa n°3, rue des palmiers n°8.Djenane...",0561 68 25 74,informations@chimibat-dz.com
DETA,"Cité 373.El Eulma,Setif,Algérie,19049",0553 85 19 52,sncdeta@yahoo.fr
Sud Etanche,"35, rue Abou Nouas.Hydra",0770 53 14 41 / 0770 50 68 82 / 0770 53 14 76,contact@sudetanche.com
SOPREMA,"14C avenue de Pekin. El Mouradia,Alger,A...",021 69 44 96 / 0551 34 96 36 / 0550 13 27 04,soprema_algerie@yahoo.fr
Bati Afrique,"Rue Barbissa.Chaiba,Tipaza,Algérie",021 51 22 47 / 0558 57 98 48 / 0661 40 42 28,bati_afrique@yahoo.fr
Sikatech,"Projet des 180 logts EPLF, n°60A,Skikda,...",0555 28 50 30 / 0560 42 02 85,sarlsikatech@gmail.com
MORTERO,"286, rue de Lille Arrière Port,Bejaia,Al...",0555 61 39 46 / 0560 31 62 95 / 0555 61 39 44,contact@mortero-dz.com / marketing@mortero-dz.com
Bouhroum Hassiba,Cité Oued Forcha.Rue Bicha Youcef (en fa...,038 42 57 58 / 0770 19 20 18,sika-annaba@hotmail.fr
OUADI MOHAMED ICOPER,Cité Zaafrania.Immeuble Ubratour(à coté...,0555 12 35 37 / 0664 90 88 55,ets_ouadi@hotmail.fr
ADDITECH,Cité Mohamed Salah Zeouaoui Ex Route Ain...,0561 03 30 88 / 0666 15 66 22,contact@additech.dz
APMC / Unité de Fabrication et de Commer...,"Zone industrielle BP 96.El Harrach,Alger...",023 93 57 01 / 023 93 57 02,sofape13@gmail.com
Hidhab Lam,"Zone d'activité, El Abtal, lot n°6,Setif...",0560 71 16 52 / 0540 19 17 28 / 0553 42 10 02,sarlhidhablamk@gmail.com
BTP Store,"Coop El Bahdja, Safsafa. Birkhadem,Alger...",0553 17 67 98 / 0775 81 53 54 / 0558 03 79 84,mortexia.birkhadem@gmail.com
Casa Etanche Résine,"137 Cité Ali Mendjeli ,490 Logts .El Khr...",031 95 40 52 / 0555 14 04 62 / 0776 05 07 51,casa.etancheresine@gmail.com
Haddak Import/ Export,"Villa n°04, rue Moussa Hamadache Hassan...",,n.belfihedj@capa-algerie.com
Polymers Système,"Rue 11, n°4. Alger Plage.Bordj El bahri",0770 84 04 55 / 0540 92 54 15,polymerssystems.dz@gmail.com / contact@polymerssysteme.dz
