Title,Info,Company,Company1
Top Body,"20 bis, cité 166 logts, bc gare routière...",0560 92 54 84 / 0661 66 36 50,saidamani13@yahoo.com
ZTMAM,"Cité Ben Choubane 30. Rouiba,Alger,Algér...",021 81 95 28 / 0550 43 22 32 / 0550 31 66 41,zitounterkim@yahoo.fr
Advancare Industrie,"Zone d'Activité .Route Tayeb Djaghlali,...",023 35 34 83 / 0550 91 96 44,advancare.dfc@gmail.com
Oulad Daoud Ahmed,"87, cité les Orangers, group C. Dar El B...",0560 09 49 44,apexlab.dz@gmail.com
NSDA / Nord Sud Développement Agricole,"Zone Rjel, commune Rechaigo,Tiaret,Algér...",0555 08 04 79 / 0555 08 04 78 / 0555 08 04 71 / 0560 09 11 10 / 0555 08 04 70,contact@nsda-dz.com / nsdalarbi@outlook.fr
GPS / General Pharmaceutique Services,"119, Rue Didouche Mourad,Alger,Algérie",021 64 79 99,contact@gps-dz.com
IRRIDEL,"Lot n°12, zone industrielle,Sidi Bel Ab...",0560 94 20 20 / 0550 50 08 19 / 0556 20 20 30,irridel.pro@gmail.com
SIAK / nassah,"4, chemins de Kouba,Alger,Algérie",0661 23 92 09 / 0560 72 72 14 / 0559 20 76 64,contact@nassah-dz.com
PROCHISA,"Zone industrielle Gart Taam, 1 Bounoura....",029 27 21 32 / 029 27 23 96 / 0661 74 21 22 / 0560 04 37 98,
Sekouti Chemical,"Zone industrielle, lot 61 local 01 .Boui...",0553 32 60 46 / 0661 57 20 12,groupenassah@hotmail.fr
FACOPROAL,"28 B, Mokhtar Ali,Blida,Algérie",025 20 56 52 / 0550 41 79 71,groupenassah@hotmail.com
Castel Commerce,"11, cité Ali Amrane 03. Bordj El Kiffan,...",023 85 35 68 / 0550 52 68 05,castelcommerce@gmail.com
Rozana Cosmétique,"Zone d'Activité n°59. Ain Benian,Alger,A...",023 10 86 35 / 023 10 86 33 / 0560 93 85 55 / 0550 39 92 36,sarl.rozana.cosmetique@gmail.com
Nardjes Candle,Bellota .Staoueli,0540 02 38 34,nardjescandle@gmail.com
EL IMTIAZ IT,"Cité SNTP est, lot n°14, groupe B, lcal...",023 85 97 56 / 0770 44 48 23,elimtiazit@gmail.com
Hammoudine Rachid,"Cité Ali Khodja 6, N°2 .Bordj El Kiffan,...",023 80 84 24 / 0559 28 70 19,rachidhammoudine@gmail.com
Abi Shaba Hammou,"Route Staouali n°14. Ain Benian,Alger,Al...",0540 34 88 43,hammou99@hotmail.fr
Leader Profile,"Route nationale n°12 .Oued Aissi,Tizi Ou...",0550 73 17 05 / 0550 61 05 17,contact@leaderprofil.com
Deco Crystal Commerce Et Industrie,"13, rue des Ecoles . Zabana,Blida,Algéri...",025 20 16 42 / 0658 28 06 73,import@decocrystal.net
Algerian Trading Les Vergers,"Zhun Beausejour II, lot n°66, villa n°1,...",023 25 01 49 / 0552 09 89 00,khemili81@live.fr
Algeria Pearl Général Trading,"Rue Hamaidi Mohamed N°04,Blida,Algérie",0549 71 75 71,algeria.pearl@outlook.com
Dzair Medical,"Zone industrielle 43. Ain Arnat,Setif,Al...",0798 89 49 59 / 0665 48 82 88,eurldzairmedical@yahoo.fr
Bekhechi / ALUBAT,"Tlemcen,Algérie,16, rue Ali Chaouche",043 27 40 32 / 0555 47 53 58,alubat13@gmail.com
BGCAS / Benmir Global Commerce And Servi...,"Local n°2, route de l'Airport.Ain Beida,...",029 77 63 45 / 0674 39 75 82,bgcas.ogx@gmail.com
BIOMERIEUX,Holiday in Tours Cheraga .Route de Ouled...,023 28 58 41 / 0770 26 38 53,service-client.algerie@biomerieux.com
IMCD Group,"80, Zone d'activité0 16202 .Ain Benian,A...",023 10 86 20 / 0551 63 98 04,chouhaib.boufenara@imcd.es
Kaitass Invest Company,"N10, Immeuble Bentayeb, Bvd STITI Ali,Ti...",026 20 06 43 / 0561 80 81 75 / 0553 33 30 27 / 0553 25 54 22,contact@kaitass.com
MVP / Metrovalid Pharma,École Primaire Ibn Naaman,0560 57 81 99,f.meddahi@metrovalidpharma.com
Fleur de l'Edough,"Cité Bouhadada.Seraidi,Annaba,Algérie",0556 97 08 72,amalines.titi@gmail.com
TABELLOUT,"Village Tabellout. Aokas,Bejaia,Algérie",0550 63 25 64 / 0550 63 25 65,terroir.sahel@gmail.com
Arom Mex,"Daira Boukous,El Tarf,Algérie",0697 60 25 79 / 0663 24 50 22,arommex36@gmail.com
Alpiniste Algérien,"32, cité Sidi Driss, local n°01. Bordj E...",023 80 03 48 / 0550 59 25 74 / 0771 19 93 82,alpinistes.industriedz@gmail.com
DS Design,"37, rue Mustapha Khalif. El Biar",0676 77 75 54 / 0561 61 02 62,dsdesign@outlook.com
Hydro Accessoires,03 AVENUE KHIALI BEN SALEM ET RUE PARRAL...,041 82 52 88 / 041 82 49 02 / 0661 26 98 98,ben_dj99@yahoo.com
Smart Pintura Vernici,"Ouled Brik.Ouled Ali. Khemis El Khechna,...",0560 92 23 57 / 0560 90 61 96,smartpvcontact@gmail.com
BIOLABO,"Lot Abdelhafid Boussouf. Lot Zahra, n°17...",023 28 91 92 / 0661 30 56 09,alphadiagnostic1@yahoo.fr
BIOSYSTEMS,"51, rue Fernane Hanafi. Hussein Dey,Alge...",0541 07 01 14 / 0770 48 31 20,rfezzoua@biosystems.es
BSH Medical,"N°26 ,bloc local .Résidence El Kwater,Or...",0552 60 22 10 / 0561 87 74 27,bshmedicallabo@hotmail.com
Kharoubi Mohamed,"Rue Colonel Bougara. Khemis Meliana,Ain...",027 56 13 66 / 0661 84 74 64,etablissementmalek@yahoo.fr
HGMC / Haut Groupe Multi Commerce,CITE BANE GHAZALI N°100 LOCALE N°03 bara...,0552 01 22 63 / 0554 30 66 45,hautgroupe@gmail.com
FINESTRA,"Zone Urbaine Chaig, lot 1, section 067.C...",024 36 80 34 / 0551 11 15 08,finestrapvc@gmail.com
Animaxy Production,"21, route Sebala.Draria",0670 30 34 84 / 0559 41 02 55,animaxydz@gmail.com
HS Lab,CITE HAOUCHE EL MOKHEFI N°194 RDC OULED...,0550 63 98 55,hslab.info16@gmail.com
SOPCOS,"07, hay Laroussi Hamoud Khraicia,Alger,A...",0555 25 50 64,sopcossarl@gmail.com
EFFIPATE,PALMERAIE TIRICHINE CITE AMOUD BENI ISGU...,0676 68 26 03 / 0550 26 36 03,effipatepro@gmail.com
Alca Plast,"Malah Bazar.Sakhra.El Eulma,Setif,Algéri...",0661 27 37 99 / 0661 28 38 61 / 0560 22 06 27 / 0472 21 56 52,abdelhalimrih@gmail.com
Raji Cosmétiques,Zone industrielle 03 Local 24 Sidi Mous...,0699 42 41 41 / 0541 10 04 22 / 0661 78 91 89,
Thalbo Cosmetics,"45, rue Sidi M'Barek Ouled Roumane,Alger...",0555 50 59 42 / 0555 50 59 36,l.debbech@gmail.com
BREX CLEAN / Emma Cosmetique,"Coopérative Ennadjah, lot n°04 .Birkhade...",0552 38 45 11,brex.clean@hotmail.com
Savon Tebhirin,"406, lot Guessas. Draria,Alger,Algérie",0550 44 81 28,savontebhirin@gmail.com
Karisens / Djelmami Abderrahman,"56, cité Onab. Dar El Beida,Alger,Algéri...",0552 29 53 95 / 0550 32 86 42,info@karisens-cosmetics.com
Aghlane Plast,"Zone industrielle Guerrara,Ghardaia,Algé...",029 22 82 97 / 0666 00 52 23 / 0559 13 24 96 / 0557 32 60 06,aghlaneplastique@gmail.com
Bio Source,"250 logement sahoula, 28 ferme Kheloufi...",0770 94 22 13 / 0542 28 24 90,biosource.dz@gmail.com
Aroma Bioil,"Bordj Bou Arreridj,Bordj Bou Arreridj,Al...",0770 39 94 10 / 0558 76 02 88 / 0550 41 08 39,aromabioil@gmail.com
Bio Lera,"Cité AADL, local 16. Ouled Yaich,Blida,A...",0556 42 62 36 / 0698 26 79 28,propolis20002013@gmail.com
Natura Charm,Locales n°3 et 4 Lots Résidentiel Frikat...,026 38 74 74 / 0661 57 29 07 / 0556 66 02 77,naturacharmdz@gmail.com
Magic Brosse,"Zone d'activité, section 120, groupe n°4...",036 54 11 61,magic.brosse@gmail.com
Corail Color,"96, avenue Sidi Chami,Oran,Algérie",0549 60 94 32 / 0770 39 65 53,bouremladalel874@gmail.com
Hodna Joints,"RUE DE LA WILAYA,M'sila,Algérie",0670 09 07 97 / 0561 12 61 09 / 0550 91 39 06,hodnajoints@gmail.com
ILadj Pharmaceutique,"25, route de Lido. Sidi Ahmed. Bordj El...",021 21 54 54 / 0554 51 09 91 / 0555 03 44 44,iladj.pharmaceutical@gmail.com
Hydra Pharma,"10, rue Brahim Hadjeres. Beni Messous,Al...",023 13 16 66,hydrapharm@groupehydrapharm.com
Hansali Foudil,"Cite Makam Echahid 108, Logts Bt M08, N°...",0550 51 86 97,
Biopharm Distribution,"Zone industrielle, Haouche Mahiedine, il...",023 85 10 02 / 03 / 04 / 06 / 07 / 08 / 09 / 11 / 12 / 13,contact@biopharmdz.com
AT PHARMA / Alger,"10, rue Ibrahim Hadjres. Beni Messous,Al...",023 13 16 24 / 0770 97 83 33,atpharma@groupehydrapharm.com
SOPRODIM,"1, lot 227 Res. El Mostakbel. Ain Allah....",023 30 99 35 / 024 93 25 01 / 0550 60 16 85 / 0540 60 60 55,soprodim@gmail.com
PHARCOS,"24, lot Dauphin. Draria,Alger,Algérie",0561 64 88 57 / 0770 90 44 02 / 0770 18 46 47,pharcospharm@yahoo.fr
PPC Medical,"9, rue El Nasr. Ain Taya,Alger,Algérie",021 86 57 22 / 021 86 88 77 / 0560 92 99 98,commercial@ppcmedical-dz.com
PHARMILITTE,"Zone Industrielle Oued Hamimime, lot A 1...",031 95 52 36 / 0560 03 72 72,groupemamipharm@yahoo.fr
Extra New,"Zone Industrielle Sfiha,Setif,Algérie",0551 27 52 45 / 0550 71 74 86,extranew@yahoo.com
UNIFAB,"Centre des Affaires d'Alger, Lot 43 № 08...",0982 41 28 28 / 0550 84 91 42,contact@unifab.dz
Innov Beton,"4, cooperative Rezk Allah, cité des Oran...",0542 07 91 95 / 0552 86 80 75 / 0662 09 73 69,innovbeton.commercial@gmail.com
Nova Globe,"Zone Industrielle .Coopérative Atlas, il...",025 20 02 43 / 0661 91 25 16 / 0541 38 51 53,sales@nova-globe.com
Zorah Douce Nature,"Coop El Islahat n°24.Gue de Constantine,...",0555 21 72 84,zorahdoucenature@gmail.com
Hayat DHC Algerie,"RN°29, zone d'activité Bouinan,Blida,Alg...",021 98 74 00,carriere@hayat.dz
Grani Verre,"Zone Industrielle Mechta Fatima,Bordj Bo...",0771 61 70 71 / 0771 85 04 25,eurl.graniverre@gmail.com
Onyx Plast,"02, rue Chaabi Messaoud,Setif,Algérie",0662 03 29 30 / 0697 72 20 18 / 0668 80 58 02,sarl.onyxplast@gmail.com
Application Moderne du Latex ( Amola ),"24, rue des Frères Djillali .Birkhadem,A...",023 45 20 01 / 023 45 20 02,amoladz@yahoo.dz
Kafo Chim,"20, rue Bibi Tahar Mhamdia. Ouled Chbel,...",0561 20 86 16,k_mazri@hotmail.com
ECOBIS,"Local N°2 rue belhadj said haute ville,T...",0551 30 69 29,contact.ecobis@gmail.com
General Melamine Industry,"Zone Industrielle , bp 49 GT Bounoura,Gh...",0550 59 04 62 / 0661 64 51 01,nacer197347@gmail.com
POLYMOST,"Cité des Jardins, rue Keffi Zouaoui,Seti...",0560 95 21 61 / 0560 06 93 76,sarl.polymost@gmail.com
El Feth Blowing Plast,"Cité Château rouge. Les Eucalyptus,Alger...",0770 30 85 06 / 0770 30 85 05,fthplast@yahoo.fr
Ideal Plastique,"23, rue Ben Merdja Mahmoud. Saoula. Bp 1...",0550 98 00 63 / 0554 21 15 11,sarl-idealplastic@hotmail.fr
Islah Plastique,"Rue Djenane Sefari. Birkhadem,Alger,Algé...",023 59 05 35 / 0661 52 84 82,tm.plastique@gmail.com
Sahnoune Plastique,"Route Nationale n°26. Taharacht. Akbou,B...",034 36 31 58 / 0560 07 11 36,sahnounea@gmail.com
Plastique du Sud,"21, cite El Chat,El Oued,Algérie",0664 87 85 69,ayoubhse91@gmail.com
Boumaraf Fateh,"Cité Ouled EL Hadj, 6. Les Eucalyptus,Al...",0560 97 73 70 / 0560 97 73 67,groupeboumaraf-hygiene@outlook.fr
Pigma Color,"Zone d'Activité Taghzout,Bouira,Algérie",026 87 38 00 / 0661 10 10 30 / 0772 97 65 24,service.commercial@pigmacolor.dz
World Medicine Limited,Cité Dar El Beida Cooperative Immobilier...,0770 51 30 05,digital.marketing@worldmedicinelimited.com
MCN / de la Carbonate de Calcium,"Cité de la paix, étage 2, local 10,Tebes...",037 55 56 91 / 0557 49 42 88,sarl.mcn2020@gmail.com
Benson,"65 lotissement Djenan el Malik.Hydra,Alg...",023 46 23 93 / 0558 30 36 54,contact@bensonalgerie.com
Parfums Paris,"Rn 1 Bir Mourad Rais,Alger,Algérie",0560 40 88 65 / 0551 54 63 54,
Parfums El Baraka,"02, rue Bachir Attar 1er Mai,Alger,Algér...",021 65 72 97 / 0661 62 49 77 / 0550 60 47 84 / 0770 30 85 52,parfumselbaraka@gmail.com
Labo Nedjma,"Lot 4, N° 11 douera",0770 11 21 97,info@labo-nedjma.com
Jade Creation,"57 A, zone Activité Beni Mered 09003,Bli...",0560 92 29 02,contact@jadecreation.dz
Zafri Cosmétique Kouba,"coop les Communaux, cité Jolie Vue lot 4...",0554 75 55 95 / 0550 58 45 19,
Zafri Cosmétique Cité El Hayat,"71, cité El Hayat.Gue de Constantine,Alg...",0550 58 45 19 / 0554 75 55 95,
Lotus Cosmetiques,"Cité 5 Juillet, lot 2.Bab Ezzouar,Alger,...",0660 84 66 83 / 0557 06 10 19,lotuscosmetique@gmail.com
Djedidi Khaled,"2, cité 5 juillet. Bp 25. Bab Ezzouar,Al...",023 83 58 77 / 0662 56 05 25,khaledyes66@gmail.com
Bait El Outour El Alamia,"Cité Kaaboub coop belle vue, tranche 7,...",0655 11 38 24,contact@gphfragrances.com
El Bahia,"27, rue Mustapha Ben Boulaid.Baba Hassen...",023 35 11 13 / 023 35 11 07 / 0560 06 12 99,sarlelbahia@gmail.com
CREALUXE,"1, cité des fleurs Miramar.Rais Hamidou,...",0550 64 13 00,crealuxeparfums@gmail.com
Bella Rosa Algerie,"Centre d'affaires El Quods M/1 .Chéraga,...",0660 20 52 51 / 021 34 25 11,info@bellarosa-algerie.com
IXIS de Détergent,"Local 4, rue de Breah Chetouane,Tlemcen,...",0770 36 18 75 / 0550 96 01 61 / 0770 49 90 86,harmo13200@yahoo.fr
Hydro Energy Algerie / Hydrotec,"Cité Hamiz 04 El Hamiz,Alger,Algérie",0557 03 90 80 / 0697 82 99 20,hydrotec.dz@gmail.com
Alpha Peinture,"Zone industrielle Chebli,Blida,Algérie",0661 15 87 12,alphapeinturesarl@gmail.com
Bina Vital,"Local N°189.Oudjlida,Tlemcen,Algérie",0542 20 91 60 / 0797 43 47 08,binavitalpeinture@gmail.com
INTERFLEK,"El Hidhab CAP, cité 30 logts,n°26 bt A02...",0550 49 01 76 / 0770 77 77 28,interflekpeinture@gmail.com
PINDOO,"Rue des freres Kouloise, n°39 Cherarba....",0771 94 04 15,pindoo.contact@gmail.com
Sahel Peinture,"Rue Sidi Saadi, Beni Messous,Alger,Algér...",021 93 23 99 / 0550 05 54 37,mohamed_djaffar@hotmail.fr
United Coating,"Birtouta,Alger,Algérie",023 41 20 81 / 0560 90 56 04 / 0560 90 56 05,contact@muance.net
LABIOCO,"N°1, rue El Aich .Ouled Yaich,Blida,Algé...",025 43 31 23 / 0554 64 88 73 / 0661 12 22 25 / 0554 59 91 34,labioco@yahoo.fr
SORFERT,"Zone Industrielle P5.Arzew,Oran,Algérie",041 68 03 86 / 0770 52 47 21,contact@sorfert.com
AOA / El Sharika El Djazairia El Omania...,"Hai Tafna, n°06 rue Benzrida Benaouda. T...",041 62 40 99 / 041 76 60 10 / 021 60 15 82,info@aoa.dz
HIGHT PLAST,"N°4/5/6/7, lot 03, zone d'activité El Ma...",0550 38 19 27 / 0560 46 55 49 / 0560 40 29 55,boukhenoufaplastique@gmail.com / hightplastpurchasedevelopment@gmail.com / hightplastcommercial@gmail.com
Time de Produits Détergents,"Cité Ouled Bechna .Kechida,Batna,Algérie",033 22 54 22 / 0554 58 03 35,hacenenabil79@gmail.com
Nari Nature,"Cité 225 Logement, Batiment 03 Local n°6...",0541 36 73 08,
Bendellali Mahmoud,"Rn°26, quatre chemins de la gare Ouzella...",0560 01 87 35 / 0560 01 87 33,bendellali.resine@yahoo.fr
Rednor,"N°91, lotissement 165, hai Zabana Meserg...",041 19 87 88 / 0560 08 11 28,rednor31@yahoo.fr
Gam Algérie / Annaba,"31, bd Med Seddik Ben Yahia, Oued Kouba,...",0555 05 45 73 / 0555 05 45 67 / 0555 05 45 46 / 0555 05 45 48 48,gamannaba@gmail.com
Gam Algerie / Constantine,"Cité Ennassim, 5ème km, route de Batna,C...",0550 05 45 46 / 0550 05 45 50,gamconstantine@gmail.com
GAM Algerie / Oran,"Coop 233, N°219, local N°1, rdc. Bir El...",0555 05 45 73,gamalgerieoran@gmail.com
EXPERTONE,"Cité les Freres Djili, Rue 08, Eucalyptu...",0662 16 24 22 / 0555 48 98 37,expert.one.cos@gmail.com
HB PVC,"Zone Hamrouche Hamoudi, lot n°40D.Hamdi...",0550 64 00 59 / 0550 03 53 95 / 0676 12 33 40,hbeldjezair@gmail.com
Kadi PVC,"RN 1. Khazrouna,Blida,Algérie",0661 66 66 40 / 0661 67 09 09,kadi-pvc@hotmail.fr
Prowin Plast,"Lot N°81-82-84, local N°1, zone d'activi...",0561 61 85 25 / 0561 61 85 28 / 0770 28 23 34,contact@prowinplast.dz
RYMAYA,"Cité 1006 logts, RN 1,Setif,Algérie",0561 71 16 17 / 0672 59 09 52,contact@sarl-rymaya.dz
Toeasy Powder Algeria,"Haouch Sbaat Nord zone B, n°98, rang 07,...",023 86 42 30 / 0666 11 40 45,secretariat.direction@groupmi-dz.com
Laboratoire Pharmaceutique Docteur Amrou...,"Zone industrielle M'Sila,M'sila,Algérie,...",0661 35 75 68,lpdamrounelc@gmail.com
Prad Bat,"Coop Nour 2, lot 384, lot cité Khemiste....",0560 00 43 47 / 0560 00 43 63 / 0770 53 06 83,pradbat@yahoo.fr
West Pharm Algeria,"Zone d'Activité , 64 lot. Route Ain Dzar...",046 28 06 20 / 0550 92 94 09,algeriawestpharm@yahoo.fr
TK Pharm,"Coop El Nasr lot Villa 6, n°4. Jolie Vue...",023 71 98 20 / 0550 41 57 05,tk_pharm@yahoo.fr
Bioreal Pharm,"Partie 7, groupement de Propiete 81, ZI....",0555 61 30 71,
Sani Pharm,"368 /369, cité Erriad,Constantine,Algéri...",031 64 32 12 / 0770 12 55 65,sanipharm.info@gmail.com
Timlouka Pharm,"Cité du 20 Aout 1955, 48 logts Lsp,Setif...",036 74 13 74 / 0561 60 65 60,timloukapharm@yahoo.fr
Cheli Pharm,"Zone d'Activité , cité el Houriya. Ouled...",027 77 17 35 / 0661 60 18 52 / 0784 50 01 05,contacts@chelipharm.dz
Geo Pharm,"1, zone Industrielle lot 46. Bp 143. Es...",0660 37 53 05,geo_pharm@yahoo.fr
Novartis Pharma AG,"69, BIRKHADEM, Rte Du Kaddous,Alger,Algé...",023 59 81 40 / 023 59 81 41 / 023 59 81 43,karim.debsi@novartis.com
Kachaou Pharm,"11, CONSTANTINE, Rue Merabet Khoudir, Co...",031 73 41 15 / 031 73 41 17 / 032 52 00 70 / 032 52 00 71,
Bac Pharma,"EL ACHOUR, Hai Boudjemaa Khllil,Alger,Al...",023 31 66 45 / 023 31 66 46 / 021 30 13 36,contact@bac-pharma.com
Smart Pharm,"37, route Ouled Fayet, 7 lot. Sebaa Ali...",0560 97 66 47 / 0550 71 49 64,smartpharm.sh@gmail.com
ACTIVET,"Rue Baba Khouya, Lakhdaria,Bouira,Algéri...",0774 66 04 55 / 0661 87 83 16,lounacifateh@gmail.com
Dadi Plastique,"Zone Industrielle ,n°156,Setif,Algérie,S...",0555 82 89 88 / 0555 19 29 76,dadi.plastique@gmail.com
Hawa Net / Entreprise de Nettoyage et de...,"Coop Immo El Falah. Ain Naadja, lot 63....",0770 25 26 01 / 0770 25 26 43 / 0560 96 17 61 / 0560 96 17 63,nab_services@yahoo.fr / nk.moussaad@gmail.com
Very Net,"Zone d'Activité Taharacht. Akbou,Bejaia,...",034 19 62 84 / 0661 91 49 20,contact@universdoz.com
GMCIA,"05, rue cesare .Hydra,Alger,Algérie",023 47 31 18 / 0661 13 00 68,info@gmcia.org
Altitude Safety,"Ben Merad, lots N°03, groupe 230. Bordj...",023 71 48 26 / 0770 32 39 14,contact@altitude-safety.com
Aidli Rafik,"Rue des frères Fezoui,Bejaia,Algérie",0793 73 49 44,rfkaidli@gmail.com
KROS PVC,"68, zone urrbaine Diar El Bahri, lot 200...",025 32 53 78 / 0661 38 05 08 / 0559 17 78 10 / 0698 47 39 19,oomar1268@gmail.com
Ladjimi Profiles,Cité Ali Khodja. Mouhous. Bordj El Kiffa...,0560 43 06 64 / 0560 42 51 37,sarllajpro@yahoo.fr
AER Profil,"173, rue Aissat Idir. Cheraga Rp,Alger,A...",0556 25 51 24 / 0661 60 67 67 / 0698 33 88 99,aerprofil@gmail.com
Verre Pack,"Cité Du Lycée ,lot B 163.Rouiba Rp",05 55 07 90 96 / 0561 66 67 70,contact@verre-pack.dz
BIOLIB,"48, lot Guessas, local A. Draria,Alger,A...",023 26 55 00 / 0665 44 09 02 / 0558 32 82 09,sbiolib@hotmail.com
NTB Est,"Route Djemila cité Boukhabla. El Eulma,S...",0560 91 06 09,info.ntbest@gmail.com
Euro Protection Algerie,Cité du 1er Novembre BP N°76 BIS. Ouled...,024 93 73 89 / 024 93 73 97 / 024 93 75 38 / 0555 03 86 62 / 0770 82 39 09,commercial@europrotectiondz.com
KMPS / Kab Matériel de Protection et Séc...,"Villa N°55 bis, Haï Ali Khodja. Beaulieu...",023 92 60 02 / 0551 64 23 13 / 0673 52 56 75,contact@kmpsdz.com
Adouglas,"Zone industrielle, section 167 îlot 75,B...",035 87 39 93 / 0661 67 27 27,adouglass2015@gmail.com
Kadri Miroiterie,Zone industrielle Centre Ben Boulaid.Bp...,0554 16 99 91,kadri.miroiterie@gmail.com
Bati Materiaux,"Chemin des Crêtes, N˚08 et 09. Mazagran",0561 87 66 32,bati_materiaux@outlook.fr
Malika Bel,"Z.E.A, 5eme tranche .lot n°2,Setif,Algér...",036 44 90 95 / 0770 22 39 19,belilitamalika@ymail.com
Dercavo Algerie,Bd du 11 décembre. Val d'Hydra. El Biar,0554 19 62 28 / 0561 64 85 00 / 0561 64 85 14,info@dercavo.com
Siphonnerie Dous,"Rue Zouaoui, El Eulma,Setif,Algérie",036 48 11 08 / 0665 31 30 55 / 0661 87 61 62,plomb.algerie@yahoo.fr
Allstopla,"Zone d'activité Medjana,Bordj Bou Arreri...",035 87 94 80 / 0770 90 40 60 / 0661 55 80 43,allstoplasrl@hotmail.com
Alusoleil,"Lotissement Ben Mokadem Mohamed, n°22,Bl...",0550 48 12 13,alusoleil@gmail.com
CHM Trading,"150, Amara 02. Chéraga,Alger,Algérie",0560 95 53 06 / 0561 63 59 93,chm-p@outlook.com
BIBA,"48, zone Industrielle .Ain Benian,Alger,...",0662 81 88 78 / 0556 71 71 30,bibaplastic@gmail.com
KAT Plast Chemelal et Cie,"120, route Boujemaa Temim. Draria,Alger,...",023 34 97 49 / 0661 62 67 77,m_chemlal@yahoo.fr
Chemical Empire,"18 Bis 1 .Sidi Saadi.Beni Messous,Alger,...",0550 05 54 37,chemical.empire.contact@gmail.com
Zico Cosmetique,"111, chemin de la Wilaya .El Achour,Alge...",0771 81 70 22 / 0558 01 59 59,
Cosmetique 2001,"192 LOT. ALIOUA FOUDIL Cheraga,Alger,Alg...",023 36 15 22 / 0541 98 69 68 / 0555 41 04 95,cosmetique2001@gmail.com
Alaa Produits Cosmétiques,"197, lot El Mouahiddine 2.Belgaid,Oran,A...",0550 45 88 54,boutlilis_10@yahoo.fr
Hammane Cosmétique Mansouri,"Cite Sidi Abdellah,El Oued,Algérie",032 11 78 21 / 0560 74 19 74 / 0663 31 04 76,hcos98@yahoo.fr
HTC / Hassani Technopole Computers,"77, rue des trois frères Djillali Les Ve...",021 44 80 22 / 021 56 28 78 / 0661 51 55 17 / 0550 38 12 47,tecnopol84@yahoo.fr
PGN Parapharm,"Cité Essaada, rue Ben Youcef Kadour, loc...",041 21 52 54 / 0560 29 21 27 / 0560 25 24 71,pgnouni@gmail.com
DIFAPP,"132, Lot les Dahlias Kifane (cite),Tlemc...",043 26 26 54 / 0555 06 21 78,sarlpdifapp.tlemcen@gmail.com
IVPP / Oran,"62, avenue Bouguerra Khelifa. El M'naoue...",041 82 52 83 / 041 82 52 87 / 0560 98 12 80,
PPSP,"Cité 70 logts, bt B/1. Garidi. Kouba,Alg...",023 70 84 73 / 0561 35 90 74,contact@ppsp.dz
LAAP,"2, rue Boushaba Abdellah, cité El Badr,O...",041 24 58 74 / 0770 97 84 16,z.sarllaap@gmail.com
Flexo Offset,"Cité Smaidia, lot 223, section 7 , local...",023 82 40 28 / 0550 92 66 30,flexo.offset16@yahoo.fr
Aqua Distribution / Oran,"Bd Millenium, coop Saâd Mohamed, N°55. B...",041 82 96 30 / 0661 56 31 13 / 06561 56 31 15 / 0661 51 15 58,aquatherm.oran@gmail.com
Best House,"9, rue Soufi Zoubida. El Kerma,Oran,Algé...",0541 55 41 55 / 0555 02 77 88 / 0776 48 44 93,best.house47@yahoo.fr
Nord Fertilisant,"Promotion Somacob, bt A2",0550 80 77 27,nordfertilisant@gmail.com
ASFERTRADE / Alger,"38, route de Blida. Gue de Constantine,A...",021 83 84 05 / 0661 28 42 90,contact@asfertrade-dz.com
FERTIAL,"Route des Salines .Bp 3088. Si Salem,Ann...",0770 10 18 58,contact@fertial-dz.com
Oriane Fabrication De Bougies,"Lot 17, el Hadi Houacie. Cheraga Rp,Alge...",0561 87 31 38 / 0557 95 52 53,lamia.saoudi@ymail.com
Elimam Ahmed,"Rue du 17 Septembre 1956. Ouled Yaich,Bl...",025 27 54 44 / 0555 62 11 83 / 0555 62 11 86,bougielafamille@gmail.com
Afnor Plast,"Zone d'Activité , El Kouif,Tebessa,Algér...",0664 96 32 29,
A & C / Algeria And China Groupe Industr...,"Zone industrielle Es Senia 2, classe 1 î...",0560 30 50 62 / 0560 97 66 66 / 0775 30 61 88,sarl.acgroup@gmail.com / sarl.acgroup31@gmail.com
MAPROGAZ / Ouargla,"Zone industrielle,Ouargla,Algérie",0555 01 40 07 / 0560 97 96 17 / 0560 97 96 11,ouargla@maprogaz.com
MAPROGAZ / Oran,"Coop Dar Amel, lot N°8. Bir El Djir,Oran...",0555 01 40 02 / 055 01 40 08,oran@maprogaz.com
Nova Plast,"01, rue Ramdane Cheikh. St Eugene,Oran,A...",0541 15 55 55,ghwalid19000@gmail.com
Société des Encres Meris,"Tipaza,Algérie,10/122, rue Besson Plage....",0661 54 97 00 / 0540 45 17 68,encres.meris@laposte.net
Société Dahmane,"Coop CIA, îlots 1 et 2, route d'Oran,Mos...",045 42 07 12 / 045 42 07 13 / 0550 16 22 17 / 0550 72 83 57 / 0560 22 65 94,kamilo_wo748@hotmail.fr
SOTUPLAST,"Zone industrielle. BP 139. Oued Sly,Chle...",027 71 05 32 / 027 71 05 88 / 027 71 07 89 / 027 71 07 89,sotuplast.02@gmail.com
Helio Flexo,"Cité Smaidia, classe 7, grp 23, local A....",023 82 40 29 / 0550 77 33 83 / 0560 44 99 14,hello.hamza@yahoo.com
LTC Distribution,Cité freri groupe lot n°09.El Hamiz.Bab...,023 86 79 29 / 0560 15 24 56,omar.z1980@gmail.com
