Title,Info,Company,Company1
FPAC / Fabrication de Produit d'Acceuil...,"Lotissement Louami, villa n°18. Larbaâ,A...",0560 26 66 80,fpac.algerie@gmail.com
BF / Birtouta Food,"Cité 8 Mai 1945 La Carrière. Kheraicia,A...",0561 63 15 39 / 0554 67 89 28,speedialtd.11@gmail.com
CAB / Conserverie Amor Benamor,"Bp 63 zone industrielle El Fedjoudj,Guel...",037 13 71 02 / 037 13 71 04 / 037 13 66 72 / 037 13 66 11,cab@amorbenamor.com
Team Business Aladin Algérie,"Zone d'activité Draa Smar.Médéa,Medea,Al...",025 79 09 17 / 025 79 67 21 / 0556 75 59 73 / 0554 09 59 91,aladin-kebeb@hotmail.com
Moria Food,"33, rue Dehiba Brahim.Maraval,Oran,Algér...",041 58 97 81 / 0770 92 79 13,conptoirslemour@yahoo.fr
Ifri Sauces,"Ighzer Amokrane, Route Ifri Ouzelaguen,B...",0554 65 23 08 / 0661 85 02 79,ifrisauces@yahoo.fr
Capten,"Route de Mostaganem.Tenes,Lot Krim Belka...",027 45 81 49 / 027 45 81 47 / 0770 52 71 37,info@capten-dz.com
AWT / Algeria Wide Trade Export,"Tala Ouzrou Tinebdar . Sidi Aich,Bejaia,...",0550 13 30 25 / 0798 46 74 30,awtexport@yahoo.fr
Naidja Nacer,"65, avenue Benamiour Abdelkader,Annaba,A...",0772 81 23 35 / 0661 49 77 10,nacer-naidja23@hotmail.fr
Groupe Abidi Conserverie,"Rn 80, route de Sadrata.Bp n°26 Belkheir...",030 72 22 22 / 030 72 22 23 / 0661 36 01 10 / 0560 02 32 40 / 0555 03 16 58,abidiguelma@yahoo.fr
Agro Nature Djaouda Bio,"Cité Sidi Ahmed, Haut Dar nacer,Bejaia,A...",0556 32 16 81,agronaturedjaoudabio@gmail.com
Rayhan Best,Route de L'université Abderahmane Mira....,034 12 35 18 / 0550 12 72 08,rayhan.best.vinaigre06@gmail.com
SICAM / Société Industrielle des Conserv...,"207, route de Ferroukha.Soumâa,Blida,Alg...",025 28 08 01 / 0661 61 24 76,sicam@hotmail.com
Benkacher Warda,"Cité Yahia Maghmouli n800,Guelma,Algérie",0772 31 83 86 / 0697 33 09 59,sohaib-redj@yahoo.fr
CASA,"Zone entrepôt 06 , n°10.En Nedjma,Oran,A...",041 33 68 78 / 0561 84 70 90 / 0781 30 70 40,hassiba.goldfood@gmail.com
Mymolis Industrie,"Haouche El Makhfi, lot n°2.Ouled Hadadj,...",0542 88 06 76,mymolisindustrie@gmail.com
Azra Gourmet,"Route Ait Atteli. Larba Nath Irathen,Tiz...",0549 45 45 67 / 0557 10 80 88,contact@azra-gourmet.com
Tassala Food,"39, rue Larbi Ben M'Hidi.Alger Centre,Al...",021 74 59 72 / 0661 40 55 36,
Conserverie Boukraine,Cité Chaib Rassou Amar Bekkouche Lakhdar...,0657 40 90 60 / 0661 33 08 50,samirboukraine@yahoo.fr
Sapho Delices,"12, lotissement Said Hamdine.Hydra,Alger...",0550 36 46 41 / 0798 90 30 78,bachirlaoubi54@gmail.com
Bouchenafa,"Rue AF, n°11, cité des Palmiers,Blida,Al...",0555 61 06 33,1966bouchenafa@gmail.com
Epices El Nour,"Cité El Mardja II, n°124.Baraki,Alger,Al...",0551 59 70 43,khaoulachita509@gmail.com
Epices Rahma,"Rue Touileb n° 01.Baraki,Alger,Algérie,1...",0559 16 01 02,epicesramha@gmail.com
GVB,"Bejaia,Algérie,BP 45 Tala Hamza",0771 22 87 63,gvb.nait@gmail.com
GASTEL,"Bp45 Tala Hamza,Bejaia,Algérie",0771 22 87 63,gvb.nait@gmail.com
Epices El Baraka,Cité Mahrez Arbia. Cheraraba. Les Eucaly...,0770 94 68 46 / 0554 64 63 01,epcbaraka@gmail.com
SOPRA,"76, avenue de l'Armée Nationale Populair...",,sarlsopra@gmail.com
Metidji Nutrition,Zone d'activité.Route de la Salamandre.M...,045 35 60 60,h.mustapha@groupe-metidji.com
Promasidor Djazair,"Zone d'activité de Guerouaou.Boufarik,Bl...",025 48 09 40 à 48 / 0561 61 38 41,dz.info@promasidor.com
CHAY,"Bt 31, local 07.1216 Logements.Jolie Vue...",0555 04 67 63 / 0555 04 67 63 / 0661 41 60 43,eurl.chay@gmail.com
CACH,"Local n°02, route de la Ria.Ouled Fayet,...",0671 19 10 35 / 0770 43 27 41 / 0554 50 79 80,lakbouikcach@gmail.com
Produits Laitiers Trefle,"Zone industrielle.Site 01.Ben Boulaid,Bl...",025 20 82 60 / 0550 90 06 81 / 0555 99 05 28 / 0555 99 05 39 / 0550 90 06 43 / 0561 68 89 17,trefle05@yahoo.fr
CHIPALGI,"Groupe 153, classe 02.Bouagueb.Boufarik,...",025 28 97 47 / 025 28 97 48 / 020 59 38 55 / 0560 06 03 66,chipalgi@hotmail.com
PRIMO,"Zone d'activité de Zeralda,n°18.Zeralda,...",,
Iffour Kaci,"98, Clos la Groutte.Ain Benian,Alger,Alg...",0550 84 87 92,iffourlevure@gmail.com
AGRIPLAST,"Cité Abersi 412, log bloc 17.Benrahmoune...",024 95 82 00 / 0560 00 16 01,contact@agriplast-dz.com
CERSOJ,"79, rue du 1er Novembre 54,Alger,Algérie",023 86 02 75 / 0662 03 12 42,cersoj2009@gmail.com
MARAVILLA,Route de Ain Taya. Haouch Belkacem. Roui...,020 44 20 20 / 0770 32 50 50,info@maravilla-dz.com
NOVA Algerie,"19 Z.A. LOT 24 Baba Ali .Saoula,Alger,Al...",023 58 99 52,malekhamlil6@hotmail.fr
Ciepa Algerie,"Cité Sonelgaz 2 .Djasr Kassentina,Alger,...",023 52 45 48 / 0770 60 77 17 / 0661 22 02 76,ciepa_dz@yahoo.fr
Magimix de Lazzar,Zone Industrielle Hassi Ameur.Lot 75.Ilo...,040 23 33 13 / 0550 16 86 51 / 0561 23 75 79 / 0559 58 38 31,directionkacem@magimix-dz.com
ALSOCHEM / Chimie Industrielle & Agricol...,"21, route de Mehalma. Zeralda, 16063",0560 01 20 49 / 0554 86 04 25 / 0561 66 16 34 / 0561 66 16 70 / 0561 66 16 75,ahmed.zeharaoui@redachem.com
KABIR,"El Hachichia,Setif,Algérie,19000",036 69 33 33 / 036 69 32 32 / 0550 47 34 54 / 0550 47 34 40,sarlkabir.setif@gmail.com
Hassani Dattes,"Rue Badi Lakhdare, hai Kabluti",0557 68 31 79,hassani.a.ghani@gmail.com
MERTRAV,"161 A, coopérative Immobilière El Nour....",0660 17 73 80,contact@mertrav-dz.com
Agro Bio Sami Litassdir,"City Ben Danoune. Khemis El Khechna,Boum...",024 97 61 88 / 024 97 61 04 / 0542 97 14 12,eurlbiosami@gmail.com
Africa Trade,"Sidi M'hamed n°10 Bab Ezzouar .16024,Alg...",0770 86 65 61,contact@africatradeexport.com
Les Plaines Vertes,"Khemis El Khechna,Boumerdes,Algérie",023 74 81 57 / 0558 58 37 07,lazlimed@gmail.com
Royal Agro Services Fritop,"Ouled Moussa,Boumerdes,Algérie",0550 41 55 73 / 0661 65 39 79 / 0661 12 44 12,rasfritop@gmail.com
The Green Professional,"Cite Abouloula .Guerrara,Ghardaia,Algéri...",029 26 14 68 / 0551 75 29 23,green.ad47@gmail.Com
Icosium Foods,"Cité des 70 logts , bt 04, n°02. El Karm...",024 94 73 50 / 0541 95 87 44 / 0550 16 96 42,h-benkhaled@hotmail.com
Simac Plus,"Coopérative Immobilière. El Karma, bt 11...",0560 78 80 97,assahoc80@outlook.fr
Village Agricole Algérien,"Cité 200 logts, bt 06, cage 01, n°28. Kh...",024 97 50 50 / 0661 65 05 27,coupe2006@yahoo.fr
DJMPA Importation,"Cité Mokhfi. Zone Urbaine, section 02, l...",024 97 74 67 / 0775 06 83 49,eurldjmpa@yahoo.fr
Edene Foods,"Rue de l'indépendance , villa n°59 bis",0558 32 31 09 / 0551 92 77 80,kekeexpress@yahoo.fr
MASSIVA,Quartier Nord Tazmalt,0770 32 80 55,massivadz@gmail.com
El Yamama Food,"Ouled Ali , ilot 10 group section n°1828...",0561 66 14 14 / 0555 05 61 55 / 0542 19 45 44,elyamamafood@gmail.com
Agro des Alpes,"62, zone industrielle Oued Smar,Alger,Al...",023 92 01 43 / 023 92 01 44 / 0555 10 31 03 / 0560 80 02 26,commercial@agrodesalpes.com
Absolut,"Cité SNTP, groupe 07, n°30.Dar El Beida,...",023 86 37 17 / 0551 35 72 68,sarl.absolut@gmail.com
SLIKOUD,"Quartier Theniat Lahdjar,Medea,Algérie",0773 14 76 37 / 0663 19 08 87,eurl.slikoud@gmail.com
ECD Foods,"Fracrion El Kerroucha. Beni Slimane,Mede...",0555 47 43 40,dj.chelouche@yahoo.fr
Djouaharat Titri Litanmia El Moustadama,"Quartier 20 Août . Beni Slimane,Medea,Al...",025 71 46 04 / 0550 28 28 11,djaouhara.titri@gmail.com
Lux Alimentaire,"22, zone d'activité, lot n°29.Zeralda,Al...",023 20 81 41,co.anas@hotmail.com
khoualdia International Trading,"Promotion 30 logement . El Bouni,Annaba,...",0781 71 75 30 / 0669 06 72 46,amarkhoualdia@hotmail.com
AGRIMED,"Rue ali abdenour , n°137 C,Skikda,Algéri...",038 75 27 53 / 0661 95 52 13 / 0661 95 52 14,agrimedexport@gmail.com
Algerian Trading Les Vergers,"Zhun Beausejour II, lot n°66, villa n°1,...",023 25 01 49 / 0552 09 89 00,khemili81@live.fr
Haouas Food Industries,"Route Ouled Fayet RTA GP 316, n°03,Alger...",0555 05 66 83,lakboukcach@gmail.com
DGA Production,"Cité Bourefref 162, section 14.El Eulma",0472 20 04 98 / 0555 02 98 68,dgaproagro@gmail.com
Agro Trading,"3, route de Maghnia. Ghazaouet . 13002,T...",043 46 97 78 / 0773 19 05 91,sarl_agro_trading@yahoo.fr
Pop Alimentaire,"Perle Blanche, bloc n°4.Gdyel Est,Oran,A...",0557 55 06 63,entrealim@gmail.com
Top Distribution,"Cité des 198 Logements, Bat 01, N°15 Ben...",0561 60 90 51 / 0561 60 90 54,top.distribution09@gmail.com
Ben Gharbi,"Cité El Houda. Zaafrane,Djelfa,Algérie",0676 09 40 04,afrahdesud@gmail.com
Corposense,"125 logements, Coop Essalem 2, Local 41....",0550 14 30 30,drmadjidben@gmail.com
El Goutni Food,"46, rue Boukharouba Abdelouaheb .Gambett...",0770 75 33 53,elgoutni.food@gmail.com
Crispy Snacks Lisinaate Ghidaia,"Cité Hidhab Mohamed Seghir, Deuxième Tra...",0795 76 67 00,drisabid@gmail.com
Wael Chips,"Cité Baiche. Oued Rhiou,Relizane,Algérie...",0540 22 35 79,bouguetaianabil07@gmail.com
Procone Industries,"Bejaia,Algérie,Tamokra. Commune d'Akbou,...",0672 11 77 26,louadahmadjid@yahoo.fr
ETALH,"Cité Azrouk Zrimi,Blida,Algérie",0660 34 77 70,zina_boukhari@hotmail.fr
Propvitamine,KM 9éme Sissaoui Lot Ben Abdelmalek n°73...,0698 71 70 28,cyber.culture25@gmail.com
Lyder Conserverie,"Tizi Ouzou,Algérie,Azazga Local N° 02 et...",0781 21 59 80,lyder.conserverie@gmail.com
CATM / Compagnie Algérienne Trading Miti...,Centre Sidi Abed .Tassala El Merdja. Bir...,,sarlcatm@hotmail.com
FM Produit,"Zone ilot de propriété n°136, section 07...",023 58 99 84 / 0550 49 00 14,fmproduits.dz@gmail.com
BPI ENH Doudah,Cité 392 logts.Centre Commercial (ex Sou...,0661 65 00 49,doudah@doudah.com
BELLI,"03, centre d'Affaire 2.Place 1er Mai,Gha...",029 28 54 97 / 0665 57 37 27 / 0667 58 59 53,belliimportexport@gmail.com
Polychimical,"Cité Mont- Plaisant villa N°4,21000",0661 33 11 66 / 0661 50 52 61 / 0661 11 13 69,lamouritdz@yahoo.fr
GEXIMA,27 HAOUCHE BENTALHA LOT .B 1 LOCAL N°2 E...,023 90 14 03 / 0555 04 17 75 / 0555 04 17 66,gexima@gexima.com
Alimentos Naturales Algerie Garrido,"Zone d'activité, lotissement n°160. Dar...",023 83 37 83,contact@garrido.dz
Dialy Food Industriel,"Zone d'activité Staouli, section 04, ilo...",023 35 07 66 / 0770 35 50 50 / 0560 01 33 73,contact@dialyfood.com
Groupe Hadjeb,"146, lotissement Ameyoud, route Azzib Ah...",,contact@groupe-hadjeb.com
Chefa Ingredients,"13 CITE 390 LOGTS Gue De Constantine,usi...",021 83 87 00 / 021 76 95 41 / 0550 40 61 72,fahim@chefa-ingredients.com
Iber Food,"Zone d'activité Dar El Beida, lot n°160,...",023 83 37 83 / 023 83 38 62 / 023 83 38 63,sarliberfood@gmail.com
ELAFRUITS / AGRANA FRUIT ALGERIA,"Zactaharcht Akbou,Bejaia,Algérie,62000",0560 46 13 94 / 0770 37 10 42,info@elafruits.com / mylia.balit@grana.com
Frulact Algerie,"Zone industrielle Taharachet.Akbou,Bejai...",,
Boussetta Mohamed,"Cité Kaaboub, coopérative Fouara,Setif,A...",0779 40 00 02,boussettaexport@hotmail.fr
ALDIMEX,"Lotissement Bouali .N°14,Bejaia,Algérie",034 17 53 14 / 034 17 53 15,info@aldimexgroup.com
UNIVEST,"Immeuble Méditerranéen, 2 étage.Boulevar...",038 86 76 31,silo.contact.23@gmail.com
Nacim Food,"Rue Kebir Laraba,Blida,Algérie",0661 91 90 15,nacimfood@gmail.com
NOUJOUM,"Bab El Akba.cité Agadir n01 local01,Tlem...",0770 82 04 08,sarlnoujoum@gmail.com
El Ouahab Fruit Secs,Zone Industrielle Ain El Hadjar. Hennaya...,043 43 47 77,ppperdreau@gmail.com
CCLS / Cooperative Céréales et Légumes S...,"Siége social : Route El Anasser , Bp 99",,cclsbba@gmail.com
Yasmine Dairy,"Alger,Algérie,Zone Industrielle . Bp B 0...",021 76 70 73 / 0542 24 31 08,salahberkat@gmail.com
Bachir Cherif Tayeb,"32, cité Tabet Bouzid. Rue Maaouche Taye...",0661 79 78 97 / 0553 14 54 38,78palma@gmail.com
Tiwal Royaume,"Beni Maouche,Bejaia,Algérie",0659 00 40 48 / 0775 84 81 88 / 0553 56 11 30,tiwal.royaume@gmail.com
Hayatt Food,"Cité 250 logement Bt D 01 n°03, groupe 2...",023 36 13 91 / 0770 52 50 61 / 0770 91 91 81 / 0561 84 28 80,contact@hayattfood.com
Ben Ahmed,"Cité Douanière,Bejaia,Algérie",0541 77 41 76,nassimkerkar70@gmail.com
LIRATNI,"Djenan Toufah,Souk Ahras,Algérie,41000",0772 80 80 76,liratni62@gmail.com
Hister,"El Zaboudj, tranche 72, Groupe de propri...",0550 82 58 69,zina_boukhari@hotmail.fr
GRABA,"Rue Abdelkader Sahnoune .Akbou,Bejaia,Al...",0553 94 84 48,gmounir1994@yahoo.fr
Chekkal,"Katiba Amaria, Zone Urbaine de Bou-Ismai...",0555 83 97 14,hamzachekkal@gmail.com
BRM Packaging,"Cité police bat 103 .Bouzareah,Alger,Alg...",0557 70 09 53,barkatmohamed1991@gmail.com
TADKA,"Cité Sidi Yahia, N° 24, Oued El Aleug",0797 1197 29 / 0795 09 71 72,marams.prod@gmail.com
Taste Food,Zone d'activité Zighoud Youcef n°48 49 5...,0560 10 84 62 / 0554 50 67 60,dg@tastefood-dz.com / contact@tastefood-dz.com
STB / Tolga El Baraka Dattes,"Zone d'activités de Tolga, n°68.Bp14,Bis...",0561 60 62 78 / 0561 60 20 97 / 0550 15 86 58,contact@stb-elbaraka.com / fatima.tolga@yahoo.fr
Manbaa El Ghezlane,"8, avenue Hakim Saadane,Biskra,Algérie,0...",033 73 60 39,info@groupetahraoui.com
Haddoud Salim,"Zone d'activité Tolga,Biskra,Algérie,073...",033 58 12 59 / 033 58 12 60 / 0770 94 10 78 / 0770 93 65 29,contact@ets-haddoud.com
AFRIDAT,"Zone industrielle de Touggourt.Bp 02 Rp,...",029 69 61 42 / 0771 54 54 54 / 0661 42 38 29,spa_afridat@yahoo.fr
SOCOFEL,"26, ZAM Ali Mendjeli.Nouvelle ville.El K...",031 67 53 70 / 0661 36 01 73,sarl_socofel@yahoo.fr
Biodattes Algérie,"152, lotissement 407.Hai Khemisti.Bir El...",0799 30 17 21,contact@biodattes.com
Sud Datte,"02, rue Athmani Laama Mohamed Tahar. Tol...",,suddatte@gmail.com / suddatte@hotmail.fr
Legande Clear Vision,"Villa 442.Lot Ain Defla2,Guelma,Algérie,...",037 15 73 61 / 0661 44 81 76,meftah.abdelkader@gmail.com
El Tahlia Multiservices,"Rn n°46.Ville d'El Hadjeb,Biskra,Algérie...",0795 66 19 61 / 0663 27 72 70,djemai_chergui@yahoo.fr
AGRODAT,"95, Zone d'équipement,Biskra,Algérie",033 65 80 26 / 033 65 80 23 / 0550 03 29 58 / 0550 50 52 77,agrodat2011@yahoo.fr
Green Oil,"Cité Mohamed Chaabani, Lot n°12. BP 166...",029 79 90 08,contact@greenoil-nutrition.com
Benabdelhalim Mokaddem Fouzi,"Route de Bousaada. Tolga,Biskra,Algérie,...",0550 59 80 99,ahmedamine1999@yahoo.fr
SODAPAL / Société des Dattes & des Produ...,"168, avenue colonel Si El Haouès. Tolga,...",033 78 82 95 / 0773 12 14 83,sodapal@wissal.dz
Zibane Garden,"Zone d'équipement n°25,Biskra,Algérie,07...",033 75 96 67 / 0560 94 02 03 / 0560 94 02 05,ziban.garden@yahoo.fr
Maison Ahcene Dattes,"38, rue Labdi Djaafer. El Mouradia,Alger...",023 51 09 01 / 0661 53 20 56 / 0552 01 97 92,mahirafi@yahoo.fr
SOCOFRUIT,"122, rue Othmani Laâma Mohamed Tahar. To...",,
Golden Seed,"Douar El Kahla n°227, lot 05, section1.B...",0555 05 61 56 / 0555 05 61 52,goldenseed.dz@gmail.com
Sudaco / Sud Dattes Company,"Avenue de la gare. Bp 64,Biskra,Algérie",033 62 70 21 / 0661 72 59 76,sudaco2002@yahoo.fr
BISCOFRUITS,Zone d'équipement n°38.Beni Morah.Bp 234...,033 65 98 21 / 0555 99 09 05,contact@biscofruits.com
Ceviagro,"Domaine Chai Mohamed, Rn n°5. Rouiba,Alg...",0770 30 56 54 / 0770 89 30 57,commercial@ceviagro.com
Boubrima Abd Ellah,"242, Loutissements Doucen,Biskra,Algérie",0666 61 31 62 / 0696 51 97 81,yasminedattes@gmail.com
Aidi Ali,"Togla,Biskra,Algérie",0791 64 17 12,
L'or de Ziban,"Sidi Khaled,Biskra,Algérie",0776 56 02 68 / 0662 54 16 19 / 0551 50 87 98,gsb.badri@yahoo.fr
Alaa Dattes / Boussaha Madjid,"Doucen,Biskra,Algérie",0666 47 89 46,alaa-dattes@gmail.com
Djelali Ali,"RUE EMIR ABDELKADER CITE DJOUAD,Biskra,A...",0661 37 56 70,lesdelicesdorient07@gmail.com
El Abed Abdelkader,"Rue Ghadab Derradji Bouchekroune,Biskra,...",0775 58 82 19,yacine.bouchegroune@gmail.com
El Hamel Rezk,"El Alia Nord,Biskra,Algérie",0770 74 62 59 / 0555 47 77 80,elhamel.rezk@gmail.com
Kharf Allah Messaoud,"Bordj Ben Azzouz. Tolga,Biskra,Algérie",0775 91 51 59 / 0555 87 44 26,masskharefallah@gmail.com
Laadjal Hadj tarek,"Bordj Ben Azouz,Biskra,Algérie",033 57 24 01 / 0772 59 97 85 / 0559 72 74 31,laadjaltarek@yahoo.com
Rechid Ali,"Cité Rhumel M'chounene,Biskra,Algérie",0662 83 18 03,
Sassoui Soufiane,"Cité Saada Tolga,Biskra,Algérie",0661 31 32 70 / 0550 60 54 53 / 0661 31 32 70,
Sekkal Abderrahmane,"Rue Amrane El Hafnaoui. Doucen,Biskra,Al...",0772 43 22 33 / 0555 12 76 14,
Youb El Sekai Adel,"Rue Bedidi Tahar Laghrouss,Biskra,Algéri...",0553 02 02 22,
Chergui Mohamed,"Rue Chergui Djilali,Biskra,Algérie",0552 31 95 74 / 0799 42 05 65,cherguibadis29@gmaim.com
Ghazel Slimene,"Cité Aouinate Nitous Mkhadma,Biskra,Algé...",033 57 18 51 / 0661 37 47 18,tomor.elghezzal@gmail.com
Ghazzel Zakaria,Cité Tajamouate ounate Ben Tiyousse Mokh...,0661 37 56 90,zohairghzal@gmail.com
Salama Rabeh,"Cité Salem Mezeghine Laghrous Foughala,B...",033 58 24 27 / 0774 54 65 49,safia.khettab@hotmail.fr
Sayhi Mohamed Arbi,"Cité Boustaine Tolga,Biskra,Algérie",0556 93 65 62,
Touti Faycal,"37, Coopératives Immobilière El Boustain...",0667 45 95 56,
Badri Abderrahmane,"Sidi Khaled,Biskra,Algérie",0776 56 02 68,gsb.badri.a@gmail.com
Abdelkrim Kerbaa,"Route Nationale N°3 Zaatcha, Commune Lic...",033 57 57 19 / 0560 02 05 02 / 0555 40 87 48,
Kechroud Khaled,"Rue si El Haouse.Tolga,Biskra,Algérie",0559 19 22 33 / 0661 64 93 63,khaled.kechroud@gmail.com
Kisrane Makhlouf,"03, Hai Farfar. Tolga,Biskra,Algérie",0561 29 78 59,kisrane.makhlouf@gmail.com
AMADAGH,"Centre Bendjellil. Tazmalt,Biskra,Algéri...",0772 43 81 84 / 0554 81 96 36 / 0661 74 57 34,abguidoum@gmail.com
Imene El Beskria,"52, Rue de l'Oasis. Mohammadia,Alger,Alg...",023 75 17 90 / 0554 81 96 36 / 0554 84 84 84,
Phenix Dattes,"Droh, commune de Chetma,Biskra,Algérie",0661 59 84 04 / 0661 59 84 05 / 033 62 09 13,sarlphenixdatte@yahoo.fr
Green Palm / Select Datte,"Cité Les Dunes ,Groupe Propriété n°22. L...",0661 53 60 75 / 0555 36 38 77 / 0661 28 97 54,selectdattes@yahoo.fr
Djoudi Mohamed Larbi,"Rue Kherachie Brahim,Biskra,Algérie",0771 46 35 08,hamedi_djoudi@yahoo.fr
LTS AGRO,"Cité des Ptt, villan°24B. Hydra,Alger,Al...",021 59 16 16 / 021 69 24 36,
ASCOT International,"47 Cité Cadat, Rouiba,Alger,Algérie,1601...",021 81 78 02 / 0550 39 99 33,lyes_ascot@yahoo.com
Agro Alimentaire Amridj,"Ighzer Amokrane.Ouzellagene,Bejaia,Algér...",0661 53 11 73,agroamridj@gmail.com
Achraf Dattes,"Cité Hôpital,Djammâa BP 141,El Oued,Algé...",032 25 69 93,
AMADHAGH,"Boudjellil D. Tazmalt,Bejaia,Algérie",0661 74 57 34,contact@amadhagh.dz
EL MOSTAKBAL,"Zone El Djadaida Guemar,El Oued,Algérie",020 94 39 64 / 0661 78 61 55 / 0770 384 892,mousagrico@gmail.com
Saouli de Genie Climatique,"Cité El Nakhil Tolga,Biskra,Algérie",033 58 11 02 / 0771 57 49 41 / 0540 05 57 14,saouli.froid@gmail.com
Sed Oasis,CITE SILA BEDAA EL MAHROUK Commune OU...,0561 68 66 60,contact@sedoasis.com
Ben Abbes,"Zone industrielle N°06/07 Oumache,Biskra...",033 62 82 41 / 0552 40 70 00,eurlbenabbes@yahoo.fr
Dattes Chetti,"Cité El Alia 01.El Meghaier,El Oued,Algé...",032 19 45 54 / 0661 38 52 89,info@dattechetti.com
Rekadi Ouiahet,"Tamanrasset,Algérie",0662 18 62 62,
Ellatif Multiservices,Sidi Amrane,0550 46 73 70,boulal1956@gmail.com
DANOR,Zone d'Activité. Route de Batna,0550 54 49 39 / 0661 53 38 52,dg@danor-dz.com
AMETNA,"Zone Industrielle,Biskra,Algérie",033 65 44 52 / 0661 111 140 / 0770 99 33 50 / 0657 80 71 01,sarl_anetna@yahoo.fr
Soltane Ali,"Zone industrielle Orlal,Biskra,Algérie",033 51 43 04 / 0550 40 88 30,soltanesalah07@hotmail.com
ADROMEX,"Cité Boushaki, lot 215.Bab Ezzouar,Alger...",023 58 98 44 / 0661 51 46 26 / 0554 86 05 07 / 0561 70 40 62,adromex@hotmail.fr
AGRONOMIA,"Rue des Frères Saib.Tolga,Biskra,Algérie",0661 35 17 22,haa_dz@yahoo.fr
AMARCO,"Zone d'equipement,Biskra,Algérie",033 73 35 95 / 0770 86 91 32,amarcokheireddinmalik@yahoo.fr
BARKAT TRANS,"Cité Djebel Chilia, Bt 01, Ain Taya,Alge...",0550 47 07 50,lachteryoucef@gmail.com
Dana Dattes,"Zone d'équipement Oumeche,Biskra,Algérie",033 62 82 82 / 033 62 82 83 / 0558 02 29 29,danatapack@yahoo.fr
Datol Export,"122, avenue Si El Haouès, Tolga,Biskra,A...",033 58 13 95 / 0551 43 70 97 / 0551 87 83 70,datol@hotmail.fr
Fréres Hellal Dattes,"Rue Emir Abdelkader.Tolga,Biskra,Algérie",033 58 11 40 / 0555 01 21 99 / 0554 20 06 00 / 0561 71 65 73,dattes07@live.fr
Golden Palm,"Rue Nemas Ali, cité Satha, Doucen,Biskra...",033 58 60 12 / 0770 68 97 62,djemoui.dz@gmail.com
Hani Export Palm Honey,"Chaouch Mohamed .Ouled Djellal,Biskra,Al...",0661 93 60 61 / 0772 51 92 38,alger_export@yahoo.fr
Houhou Dattes,"Rue Souirat Tayeb.El Ghrous,Biskra,Algér...",0561 30 28 46 / 0661 39 99 74 / 0697 53 55 41,
Meitah Rabah,"Quartier El Ouahat .Tolga,Biskra,Algérie",033 58 11 76 / 0561 68 66 60,rabahmeitah@yahoo.fr
Naourass,"169, cité Meguellatni Mohamed Cherif,Gue...",037 14 22 05 / 0660 42 30 30,contact@naouress-import-export.com
Ouargla Dattes,"Cité Beni Cicine,Ouargla,Algérie",,
Palmoas,"63, avenue Zâatcha,Biskra,Algérie",,contact@palmoas-dz.com
SMY Cie EG,"Coopérative El Bouchra, Bt 01. Mohammedi...",,smy_export@yahoo.fr
SALAMA,"Ouled Slama,Blida,Algérie",,salamafruit@hotmail.fr
Souyadi Export,"23, rue El Qods. Zeghaia,Mila,Algérie",/ 0772 16 36 84,sydsmn09@gmail.com
UTPA / Unite de Transformation Produits...,"Route de Touggourt 10 Km, BP407,El Oued,...",,utpa_sea_daouia@yahoo.fr
Wafa El Sahel,"72, cité Gouaiche Cherif",,louafimohamed1627@hotmail.com
Zalfana Dattes,"Cité 05 Juillet, BP85. Zelfana,Ghardaia,...",,zelfana-datte@yahoo.fr
Zergoune Hadj Hamou,"Haï Sidi Bel Abbès, Beni Thour,Ghardaia,...",,z_export2000@hotmail.com
Ziban Dattes,"Rue Ben Ameur Aissa. Z.A Tolga,Biskra,Al...",033 58 12 56 / 0671 71 40 50 / 0661 54 94 96,ziban.dattes@yahoo.fr
Boukhellal Mohammed Tahar,"Tillef 13/70, commune de Bazer Sakra. Eu...",0550 55 33 79 / 0541 34 61 35,boukellal@yandex.ru
El Moukhtar.Co,"Zaatcha Ben Boulaid El Hadjeb,Biskra,Alg...",033 62 48 06 / 0661 62 08 40,info@dattes-moukhtar.com
Mamine Export,El Meniaa,0555 75 55 44,mamine.export@gmail.com
Ghezzal Dates,"Quartier Aounat Ourlal Imkhadm,Biskra,Al...",0661 3747 18,tomor.elghezzal@gmail.com
Adri Abderrahmane,"Ancienne Besbes,Biskra,Algérie",033 66 91 49,badri.dates@gmail.com
Kachroud Khaled,"Tolga,Biskra,Algérie",0559 19 22 33,khaled.kechroud@gmail.com
Ben Abdelhalime Kadem,"Hai 05/07, 62, zone 50, n°304. Tolga,Bis...",0550 41 47 19,
Adnane Allouche,"Hai 400. Tolga,Biskra,Algérie",0550 59 80 99,allcheadnane@gmail.com
Akrou Ziban 2000,"Rue Togort .Tolga,Biskra,Algérie",033 78 84 28,
Abderrezak Harkousse,"Local n°16. Rue Nationale n°03. L'mghir,...",032 18 94 42 / 0664 28 12 24,hsdattes@gmail.com
Grine Mohamed Export des Dattes,Rue Mohamed Charif. Bordj Banazouz . Tol...,0558 40 09 17,grine-export@yahoo.fr
Ms Dattes,"Cité El Alia 1. El Maghaier,El Oued,Algé...",032 18 94 42 / 0664 28 12 24,msdattes@gmail.com
BENABBES,"06-07, zone d'activite Oumache,Biskra,Al...",,eurlbenabbes@yahoo.fr / dc@eurlbenabbes.com
